compendium,before_leader,before_leader_label,before_leader_type,before_size,destination,destination_label,destination_kind,destination_compendium,destination_type,after_size,member_count,example_members
Disease.txt,MONDO:0004828,lower urinary tract calculus,biolink:Disease,7,MONDO:0004828,lower urinary tract calculus,kept,Disease.txt,biolink:Disease,9,7,"DOID:9590 ""lower urinary tract calculus""; MEDDRA:10007015 """"; MEDDRA:10007016 """"; MONDO:0004828 ""lower urinary tract calculus""; SNOMEDCT:79509009 """""
Disease.txt,MONDO:0004830,fasciitis,biolink:Disease,12,MONDO:0004830,fasciitis,kept,Disease.txt,biolink:Disease,14,12,"DOID:9598 ""fasciitis""; HP:0100537 ""Fasciitis""; MEDDRA:10016228 """"; MEDDRA:10016230 """"; MEDDRA:10016231 """""
Disease.txt,MONDO:0004831,proliferative fasciitis,biolink:Disease,7,MONDO:0004831,proliferative fasciitis,kept,Disease.txt,biolink:Disease,8,7,"DOID:9599 ""proliferative fasciitis""; MONDO:0004831 ""proliferative fasciitis""; NCIT:C4728 ""Proliferative Fasciitis""; SNOMEDCT:1295239009 """"; SNOMEDCT:254737002 """""
Disease.txt,MONDO:0004833,plantar fasciitis,biolink:Disease,10,MONDO:0004833,plantar fasciitis,kept,Disease.txt,biolink:Disease,11,10,"DOID:9600 ""plantar fasciitis""; EFO:1001909 ""Plantar Fasciitis""; MEDDRA:10016239 """"; MEDDRA:10035155 """"; MEDDRA:10066146 """""
Disease.txt,MONDO:0004835,necrotizing fasciitis,biolink:Disease,13,MONDO:0004835,necrotizing fasciitis,kept,Disease.txt,biolink:Disease,16,13,"DOID:9602 ""necrotizing fasciitis""; MEDDRA:10016229 """"; MEDDRA:10028885 """"; MEDDRA:10028886 """"; MEDDRA:10055643 """""
Disease.txt,MONDO:0004838,orthostatic proteinuria,biolink:Disease,8,MONDO:0004838,orthostatic proteinuria,kept,Disease.txt,biolink:Disease,11,8,"DOID:9617 ""orthostatic proteinuria""; MEDDRA:10031124 """"; MEDDRA:10031129 """"; MEDDRA:10036435 """"; MONDO:0004838 ""orthostatic proteinuria"""
Disease.txt,MONDO:0004840,non-congenital cyst of kidney,biolink:Disease,6,MONDO:0004840,non-congenital cyst of kidney,kept,Disease.txt,biolink:Disease,8,6,"DOID:9621 ""non-congenital cyst of kidney""; MEDDRA:10011745 """"; MONDO:0004840 ""non-congenital cyst of kidney""; SNOMEDCT:105999006 """"; UMLS:C0268799 ""Acquired renal cystic disease"""
Disease.txt,MONDO:0004841,kidney hypertrophy,biolink:Disease,8,MONDO:0004841,kidney hypertrophy,kept,Disease.txt,biolink:Disease,11,8,"DOID:9622 ""kidney hypertrophy""; MEDDRA:10020888 """"; MEDDRA:10038468 """"; MONDO:0004841 ""kidney hypertrophy""; NCIT:C122991 ""Renal Hypertrophy"""
Disease.txt,MONDO:0004843,pathologic nystagmus,biolink:Disease,11,MONDO:0004843,pathologic nystagmus,kept,Disease.txt,biolink:Disease,14,11,"DOID:9650 ""pathologic nystagmus""; HP:0000639 ""Nystagmus""; MEDDRA:10029864 """"; MEDDRA:10029868 """"; MEDDRA:10029869 """""
Disease.txt,MONDO:0004844,oral mucosa leukoplakia,biolink:Disease,20,MONDO:0004844,oral mucosa leukoplakia,kept,Disease.txt,biolink:Disease,22,20,"DOID:9655 ""oral mucosa leukoplakia""; HP:0002745 ""Oral leukoplakia""; MEDDRA:10024392 """"; MEDDRA:10024393 """"; MEDDRA:10024396 """""
Disease.txt,MONDO:0004845,aphthous stomatitis,biolink:Disease,23,MONDO:0004845,aphthous stomatitis,kept,Disease.txt,biolink:Disease,24,23,"DOID:9663 ""aphthous stomatitis""; HP:0011107 ""Recurrent aphthous stomatitis""; MEDDRA:10002958 """"; MEDDRA:10002959 """"; MEDDRA:10007166 """""
Disease.txt,MONDO:0004846,placental abruption,biolink:Disease,21,MONDO:0004846,placental abruption,kept,Disease.txt,biolink:Disease,23,21,"DOID:9667 ""placental abruption""; EFO:1001754 ""obsolete_Abruptio Placentae""; HP:0011419 ""Placental abruption""; MEDDRA:10000242 """"; MEDDRA:10000267 """""
Disease.txt,MONDO:0004847,senile cataract,biolink:Disease,9,MONDO:0004847,senile cataract,kept,Disease.txt,biolink:Disease,11,9,"DOID:9669 ""senile cataract""; HP:0011141 ""Age-related cataract""; MEDDRA:10039960 """"; MEDDRA:10039961 """"; MONDO:0004847 ""senile cataract"""
Disease.txt,MONDO:0004849,pulmonary emphysema,biolink:Disease,17,MONDO:0004849,pulmonary emphysema,kept,Disease.txt,biolink:Disease,20,17,"DOID:9675 ""pulmonary emphysema""; EFO:0000464 ""obsolete_emphysema""; HP:0002097 ""Emphysema""; MEDDRA:10014561 """"; MEDDRA:10014563 """""
Disease.txt,MONDO:0004851,toxic myocarditis,biolink:Disease,6,MONDO:0004851,toxic myocarditis,kept,Disease.txt,biolink:Disease,7,6,"DOID:9694 ""toxic myocarditis""; MEDDRA:10044235 """"; MONDO:0004851 ""toxic myocarditis""; SNOMEDCT:31993003 """"; UMLS:C0155691 ""Toxic myocarditis"""
Disease.txt,MONDO:0004852,gonococcal keratitis,biolink:Disease,6,MONDO:0004852,gonococcal keratitis,kept,Disease.txt,biolink:Disease,9,6,"DOID:9697 ""gonococcal keratitis""; MEDDRA:10018586 """"; MONDO:0004852 ""gonococcal keratitis""; SNOMEDCT:40149008 """"; UMLS:C0153214 ""Gonococcal keratitis"""
Disease.txt,MONDO:0004853,gonococcal endophthalmia,biolink:Disease,6,MONDO:0004853,gonococcal endophthalmia,kept,Disease.txt,biolink:Disease,9,6,"DOID:9698 ""gonococcal endophthalmia""; MEDDRA:10018570 """"; MONDO:0004853 ""gonococcal endophthalmia""; SNOMEDCT:111807001 """"; UMLS:C0153213 ""Gonococcal endophthalmitis"""
Disease.txt,MONDO:0004854,ophthalmia neonatorum,biolink:Disease,11,MONDO:0004854,ophthalmia neonatorum,kept,Disease.txt,biolink:Disease,14,11,"DOID:9699 ""ophthalmia neonatorum""; MEDDRA:10028931 """"; MEDDRA:10030861 """"; MESH:D009878 ""Ophthalmia Neonatorum""; MONDO:0004854 ""ophthalmia neonatorum"""
Disease.txt,MONDO:0004855,tenosynovitis,biolink:Disease,11,MONDO:0004855,tenosynovitis,kept,Disease.txt,biolink:Disease,12,11,"DOID:970 ""tenosynovitis""; EFO:1001435 ""obsolete_tenosynovitis""; MEDDRA:10043261 """"; MEDDRA:10063127 """"; MEDDRA:10067216 """""
Disease.txt,MONDO:0004856,rosacea conjunctivitis,biolink:Disease,6,MONDO:0004856,rosacea conjunctivitis,kept,Disease.txt,biolink:Disease,8,6,"DOID:9709 ""rosacea conjunctivitis""; MEDDRA:10039220 """"; MONDO:0004856 ""rosacea conjunctivitis""; SNOMEDCT:10128002 """"; UMLS:C0155152 ""Rosacea conjunctivitis"""
Disease.txt,MONDO:0004857,tendinitis,biolink:Disease,9,MONDO:0004857,tendinitis,kept,Disease.txt,biolink:Disease,10,9,"DOID:971 ""tendinitis""; HP:0025230 ""Tendonitis""; MEDDRA:10043232 """"; MEDDRA:10043255 """"; MONDO:0004857 ""tendinitis"""
Disease.txt,MONDO:0004858,occlusion of gallbladder,biolink:Disease,9,MONDO:0004858,occlusion of gallbladder,kept,Disease.txt,biolink:Disease,12,9,"DOID:9714 ""occlusion of gallbladder""; MEDDRA:10017636 """"; MEDDRA:10029965 """"; MONDO:0004858 ""occlusion of gallbladder""; NCIT:C78308 ""Gallbladder Obstruction"""
Disease.txt,MONDO:0004859,hydrops of gallbladder,biolink:Disease,9,MONDO:0004859,hydrops of gallbladder,kept,Disease.txt,biolink:Disease,12,9,"DOID:9717 ""hydrops of gallbladder""; MEDDRA:10017637 """"; MEDDRA:10020530 """"; MEDDRA:10054390 """"; MEDDRA:10056972 """""
Disease.txt,MONDO:0004860,vitreous disorder,biolink:Disease,5,MONDO:0004860,vitreous disorder,kept,Disease.txt,biolink:Disease,8,5,"DOID:9720 ""vitreous disease""; MONDO:0004860 ""vitreous disorder""; UMLS:C0029872 ""Other vitreous opacities""; UMLS:C0700141 ""Disorder of vitreous humor""; medgen:1843447 """""
Disease.txt,MONDO:0004861,ophthalmia nodosa,biolink:Disease,6,MONDO:0004861,ophthalmia nodosa,kept,Disease.txt,biolink:Disease,8,6,"DOID:9722 ""ophthalmia nodosa""; MEDDRA:10030863 """"; MONDO:0004861 ""ophthalmia nodosa""; SNOMEDCT:12371008 """"; UMLS:C0154775 ""Ophthalmia nodosa"""
Disease.txt,MONDO:0004862,vitreous abscess,biolink:Disease,6,MONDO:0004862,vitreous abscess,kept,Disease.txt,biolink:Disease,7,6,"DOID:9723 ""vitreous abscess""; MEDDRA:10047646 """"; MONDO:0004862 ""vitreous abscess""; SNOMEDCT:48142003 """"; UMLS:C0042904 ""Vitreous abscess"""
Disease.txt,MONDO:0004863,purulent endophthalmitis,biolink:Disease,7,MONDO:0004863,purulent endophthalmitis,kept,Disease.txt,biolink:Disease,9,7,"DOID:9724 ""purulent endophthalmitis""; MEDDRA:10037570 """"; MEDDRA:10037571 """"; MONDO:0004863 ""purulent endophthalmitis""; SNOMEDCT:41720003 """""
Disease.txt,MONDO:0004864,acute allergic mucoid otitis media,biolink:Disease,6,MONDO:0004864,acute allergic mucoid otitis media,kept,Disease.txt,biolink:Disease,8,6,"DOID:9735 ""acute allergic mucoid otitis media""; MEDDRA:10000655 """"; MONDO:0004864 ""acute allergic mucoid otitis media""; SNOMEDCT:8326008 """"; UMLS:C0155419 ""Acute allergic mucoid otitis media"""
Disease.txt,MONDO:0004865,blue drum syndrome,biolink:Disease,6,MONDO:0004865,blue drum syndrome,kept,Disease.txt,biolink:Disease,7,6,"DOID:9736 ""blue drum syndrome""; MEDDRA:10000877 """"; MONDO:0004865 ""blue drum syndrome""; SNOMEDCT:52353000 """"; UMLS:C0395863 ""Acute mucoid otitis media"""
Disease.txt,MONDO:0004866,eustachian tube disorder,biolink:Disease,15,MONDO:0004866,eustachian tube disorder,kept,Disease.txt,biolink:Disease,17,15,"DOID:9739 ""eustachian tube disease""; EFO:0009667 ""obsolete_eustachian tube disease""; MEDDRA:10013903 """"; MEDDRA:10015540 """"; MEDDRA:10015541 """""
Disease.txt,MONDO:0004868,biliary tract disorder,biolink:Disease,13,MONDO:0004868,biliary tract disorder,kept,Disease.txt,biolink:Disease,16,13,"DOID:9741 ""biliary tract disease""; EFO:0009534 ""obsolete_biliary tract disease""; HP:0001080 ""Biliary tract abnormality""; MEDDRA:10004676 """"; MEDDRA:10004677 """""
Disease.txt,MONDO:0004869,pelvic varices,biolink:Disease,7,MONDO:0004869,pelvic varices,kept,Disease.txt,biolink:Disease,9,7,"DOID:9742 ""pelvic varices""; MEDDRA:10034271 """"; MEDDRA:10047025 """"; MONDO:0004869 ""pelvic varices""; SNOMEDCT:17406005 """""
Disease.txt,MONDO:0004871,perianal hematoma,biolink:Disease,8,MONDO:0004871,perianal hematoma,kept,Disease.txt,biolink:Disease,10,8,"DOID:9745 ""perianal hematoma""; MEDDRA:10015756 """"; MEDDRA:10015757 """"; MEDDRA:10043603 """"; MONDO:0004871 ""perianal hematoma"""
Disease.txt,MONDO:0004872,hemorrhoid,biolink:Disease,12,MONDO:0004872,hemorrhoid,kept,Disease.txt,biolink:Disease,14,12,"DOID:9746 ""hemorrhoid""; EFO:0009552 ""obsolete_hemorrhoid""; HP:0032551 ""Hemorrhoids""; MEDDRA:10019022 """"; MEDDRA:10019611 """""
Disease.txt,MONDO:0004873,internal hemorrhoid,biolink:Disease,12,MONDO:0004873,internal hemorrhoid,kept,Disease.txt,biolink:Disease,14,12,"DOID:9749 ""internal hemorrhoid""; MEDDRA:10022577 """"; MEDDRA:10022580 """"; MEDDRA:10022588 """"; MEDDRA:10045899 """""
Disease.txt,MONDO:0004874,ganglion or cyst of synovium/tendon/bursa,biolink:Disease,5,MONDO:0004874,ganglion or cyst of synovium/tendon/bursa,kept,Disease.txt,biolink:Disease,6,5,"DOID:9754 ""ganglion or cyst of synovium/tendon/bursa""; MONDO:0004874 ""ganglion or cyst of synovium/tendon/bursa""; UMLS:C0158336 ""Other ganglion and cyst of synovium, tendon, and bursa""; UMLS:C0349693 ""Ganglion or cyst of synovium/tendon/bursa""; medgen:578881 """""
Disease.txt,MONDO:0004877,transient neonatal thrombocytopenia,biolink:Disease,6,MONDO:0004877,transient neonatal thrombocytopenia,kept,Disease.txt,biolink:Disease,8,6,"DOID:9771 ""transient neonatal thrombocytopenia""; MEDDRA:10044394 """"; MONDO:0004877 ""transient neonatal thrombocytopenia""; SNOMEDCT:23205009 """"; UMLS:C0158991 ""Transient Neonatal Thrombocytopenia"""
Disease.txt,MONDO:0004878,female breast upper-outer quadrant cancer,biolink:Disease,6,MONDO:0004878,female breast upper-outer quadrant cancer,kept,Disease.txt,biolink:Disease,8,6,"DOID:9773 ""female breast upper-outer quadrant cancer""; MEDDRA:10026586 """"; MONDO:0004878 ""female breast upper-outer quadrant cancer""; SNOMEDCT:188154003 """"; UMLS:C0153552 ""Malignant neoplasm of upper-outer quadrant of female breast"""
Disease.txt,MONDO:0004879,senile atrophy of choroid,biolink:Disease,6,MONDO:0004879,senile atrophy of choroid,kept,Disease.txt,biolink:Disease,7,6,"DOID:9776 ""Senile atrophy of choroid""; MEDDRA:10039959 """"; MONDO:0004879 ""senile atrophy of choroid""; SNOMEDCT:38513001 """"; UMLS:C0154891 ""Senile atrophy of choroid"""
Disease.txt,MONDO:0004880,bowel dysfunction,biolink:Disease,10,MONDO:0004880,bowel dysfunction,kept,Disease.txt,biolink:Disease,12,10,"DOID:9779 ""bowel dysfunction""; MEDDRA:10006051 """"; MEDDRA:10022650 """"; MEDDRA:10061247 """"; MONDO:0004880 ""bowel dysfunction"""
Disease.txt,MONDO:0004881,myositis fibrosa,biolink:Disease,7,MONDO:0004881,myositis fibrosa,kept,Disease.txt,biolink:Disease,9,7,"DOID:9788 ""myositis fibrosa""; MEDDRA:10022613 """"; MONDO:0004881 ""myositis fibrosa""; NCIT:C26985 ""Interstitial Myositis""; SNOMEDCT:55925001 """""
Disease.txt,MONDO:0004882,angioid streaks of choroid,biolink:Disease,6,MONDO:0004882,angioid streaks of choroid,kept,Disease.txt,biolink:Disease,7,6,"DOID:979 ""angioid streaks of choroid""; MEDDRA:10002448 """"; MONDO:0004882 ""angioid streaks of choroid""; SNOMEDCT:86103006 """"; UMLS:C0002983 ""Angioid streaks of choroid"""
Disease.txt,MONDO:0004883,hereditary choroidal atrophy,biolink:Disease,6,MONDO:0004883,hereditary choroidal atrophy,kept,Disease.txt,biolink:Disease,8,6,"DOID:9794 ""hereditary choroidal atrophy""; MEDDRA:10019864 """"; MONDO:0004883 ""hereditary choroidal atrophy""; SNOMEDCT:74469006 """"; UMLS:C0154893 ""Hereditary choroidal dystrophy"""
Disease.txt,MONDO:0004884,eye degenerative disorder,biolink:Disease,8,MONDO:0004884,eye degenerative disorder,kept,Disease.txt,biolink:Disease,10,8,"DOID:9799 ""eye degenerative disease""; MEDDRA:10012169 """"; MEDDRA:10015914 """"; MEDDRA:10061127 """"; MONDO:0004884 ""eye degenerative disorder"""
Disease.txt,MONDO:0004885,choroidal sclerosis,biolink:Disease,9,MONDO:0004885,choroidal sclerosis,kept,Disease.txt,biolink:Disease,12,9,"DOID:980 ""choroidal sclerosis""; MEDDRA:10008781 """"; MEDDRA:10052486 """"; MESH:C535358 ""Choroidal sclerosis""; MONDO:0004885 ""choroidal sclerosis"""
Disease.txt,MONDO:0004886,diffuse secondary choroid atrophy,biolink:Disease,6,MONDO:0004886,diffuse secondary choroid atrophy,kept,Disease.txt,biolink:Disease,8,6,"DOID:981 ""diffuse secondary choroid atrophy""; MEDDRA:10012942 """"; MONDO:0004886 ""diffuse secondary choroid atrophy""; SNOMEDCT:193463006 """"; UMLS:C0154892 ""Diffuse secondary choroid atrophy"""
Disease.txt,MONDO:0004888,partial circumpapillary choroid dystrophy,biolink:Disease,6,MONDO:0004888,partial circumpapillary choroid dystrophy,kept,Disease.txt,biolink:Disease,7,6,"DOID:9811 ""partial circumpapillary choroid dystrophy""; MEDDRA:10009202 """"; MONDO:0004888 ""partial circumpapillary choroid dystrophy""; SNOMEDCT:193466003 """"; UMLS:C0154895 ""Partial peripapillary choroidal dystrophy"""
Disease.txt,MONDO:0004889,total central choroidal atrophy,biolink:Disease,6,MONDO:0004889,total central choroidal atrophy,kept,Disease.txt,biolink:Disease,7,6,"DOID:9820 ""central gyrate choroidal dystrophy""; MEDDRA:10007928 """"; MONDO:0004889 ""total central choroidal atrophy""; SNOMEDCT:392049002 """"; UMLS:C0154898 ""Central choroidal atrophy, total"""
Disease.txt,MONDO:0004890,partial central choroid dystrophy,biolink:Disease,6,MONDO:0004890,partial central choroid dystrophy,kept,Disease.txt,biolink:Disease,7,6,"DOID:9822 ""partial central choroid dystrophy""; MEDDRA:10007930 """"; MONDO:0004890 ""partial central choroid dystrophy""; SNOMEDCT:193468002 """"; UMLS:C0339427 ""Partial central choroid dystrophy"""
Disease.txt,MONDO:0004891,hyperopia,biolink:Disease,11,MONDO:0004891,hyperopia,kept,Disease.txt,biolink:Disease,13,11,"DOID:9834 ""hyperopia""; HP:0000540 ""Hypermetropia""; MEDDRA:10020675 """"; MEDDRA:10020690 """"; MEDDRA:10024805 """""
Disease.txt,MONDO:0004892,refractive error,biolink:Disease,15,MONDO:0004892,refractive error,kept,Disease.txt,biolink:Disease,16,15,"DOID:9835 ""refractive error""; MEDDRA:10001936 """"; MEDDRA:10013262 """"; MEDDRA:10015136 """"; MEDDRA:10038264 """""
Disease.txt,MONDO:0004893,hypertropia,biolink:Disease,8,MONDO:0004893,hypertropia,kept,Disease.txt,biolink:Disease,10,8,"DOID:9837 ""hypertropia""; HP:0025586 ""Hypertropia""; MEDDRA:10020902 """"; MONDO:0004893 ""hypertropia""; NCIT:C34716 ""Hypertropia"""
Disease.txt,MONDO:0004894,cyclotropia,biolink:Disease,8,MONDO:0004894,cyclotropia,kept,Disease.txt,biolink:Disease,10,8,"DOID:9838 ""cyclotropia""; HP:0031776 ""Cyclotropia""; MEDDRA:10011728 """"; MESH:C000721272 ""cyclotropia""; MONDO:0004894 ""cyclotropia"""
Disease.txt,MONDO:0004895,accommodative esotropia,biolink:Disease,8,MONDO:0004895,accommodative esotropia,kept,Disease.txt,biolink:Disease,10,8,"DOID:9839 ""accommodative esotropia""; HP:0020046 ""Accommodative esotropia""; MEDDRA:10000393 """"; MONDO:0004895 ""accommodative esotropia""; SNOMEDCT:194112008 """""
Disease.txt,MONDO:0004896,esotropia,biolink:Disease,12,MONDO:0004896,esotropia,kept,Disease.txt,biolink:Disease,15,12,"DOID:9840 ""esotropia""; HP:0000565 ""Esotropia""; MEDDRA:10010891 """"; MEDDRA:10010892 """"; MEDDRA:10015475 """""
Disease.txt,MONDO:0004897,hypotropia,biolink:Disease,9,MONDO:0004897,hypotropia,kept,Disease.txt,biolink:Disease,10,9,"DOID:9841 ""hypotropia""; HP:0025584 ""Hypotropia""; MEDDRA:10021130 """"; MEDDRA:10056712 """"; MONDO:0004897 ""hypotropia"""
Disease.txt,MONDO:0004898,total circumpapillary dystrophy of choroid,biolink:Disease,6,MONDO:0004898,total circumpapillary dystrophy of choroid,kept,Disease.txt,biolink:Disease,7,6,"DOID:9842 ""total circumpapillary dystrophy of choroid""; MEDDRA:10009203 """"; MONDO:0004898 ""total circumpapillary dystrophy of choroid""; SNOMEDCT:59753003 """"; UMLS:C0154896 ""Total peripapillary choroidal dystrophy"""
Disease.txt,MONDO:0004899,monofixation syndrome,biolink:Disease,6,MONDO:0004899,monofixation syndrome,kept,Disease.txt,biolink:Disease,8,6,"DOID:9843 ""monofixation syndrome""; MEDDRA:10027907 """"; MONDO:0004899 ""monofixation syndrome""; SNOMEDCT:14785004 """"; UMLS:C0339611 ""Monofixation syndrome"""
Disease.txt,MONDO:0004900,peripheral vertigo,biolink:Disease,9,MONDO:0004900,peripheral vertigo,kept,Disease.txt,biolink:Disease,12,9,"DOID:9847 ""peripheral vertigo""; MEDDRA:10034641 """"; MEDDRA:10059614 """"; MEDDRA:10086671 """"; MONDO:0004900 ""peripheral vertigo"""
Disease.txt,MONDO:0004901,lingual-facial-buccal dyskinesia,biolink:Disease,7,MONDO:0004901,lingual-facial-buccal dyskinesia,kept,Disease.txt,biolink:Disease,10,7,"DOID:9854 ""lingual-facial-buccal dyskinesia""; HP:0002310 ""Orofacial dyskinesia""; MEDDRA:10031094 """"; MONDO:0004901 ""lingual-facial-buccal dyskinesia""; SNOMEDCT:49386006 """""
Disease.txt,MONDO:0004902,interstitial keratitis,biolink:Disease,8,MONDO:0004902,interstitial keratitis,kept,Disease.txt,biolink:Disease,10,8,"DOID:9857 ""interstitial keratitis""; MEDDRA:10022609 """"; MEDDRA:10022610 """"; MEDDRA:10023335 """"; MONDO:0004902 ""interstitial keratitis"""
Disease.txt,MONDO:0004903,deep keratitis,biolink:Disease,6,MONDO:0004903,deep keratitis,kept,Disease.txt,biolink:Disease,9,6,"DOID:9858 ""deep keratitis""; MONDO:0004903 ""deep keratitis""; SNOMEDCT:445741003 """"; UMLS:C0155087 ""Interstitial and deep keratitis""; UMLS:C2960633 ""Deep keratitis"""
Disease.txt,MONDO:0004904,toxic maculopathy,biolink:Disease,6,MONDO:0004904,toxic maculopathy,kept,Disease.txt,biolink:Disease,9,6,"DOID:9867 ""toxic maculopathy""; MEDDRA:10044230 """"; MONDO:0004904 ""toxic maculopathy""; SNOMEDCT:44115007 """"; UMLS:C0271086 ""Toxic maculopathy"""
Disease.txt,MONDO:0004905,intestinal disaccharidase deficiency,biolink:Disease,11,MONDO:0004905,intestinal disaccharidase deficiency,kept,Disease.txt,biolink:Disease,12,11,"DOID:9868 ""intestinal disaccharidase deficiency""; EFO:1000060 ""obsolete_intestinal disaccharide deficiency and disaccharide malabsorption""; MEDDRA:10022644 """"; MEDDRA:10078209 """"; MONDO:0004905 ""intestinal disaccharidase deficiency"""
Disease.txt,MONDO:0004907,alopecia,biolink:Disease,16,MONDO:0004907,alopecia,kept,Disease.txt,biolink:Disease,19,16,"DOID:987 ""alopecia""; HP:0001596 ""Alopecia""; MEDDRA:10001760 """"; MEDDRA:10001768 """"; MEDDRA:10001769 """""
Disease.txt,MONDO:0004909,urethral gland abscess,biolink:Disease,8,MONDO:0004909,urethral gland abscess,kept,Disease.txt,biolink:Disease,11,8,"DOID:9877 ""urethral gland abscess""; MEDDRA:10046424 """"; MONDO:0004909 ""urethral gland abscess""; SNOMEDCT:444820005 """"; SNOMEDCT:67277002 """""
Disease.txt,MONDO:0004911,cardiovascular syphilis,biolink:Disease,11,MONDO:0004911,cardiovascular syphilis,kept,Disease.txt,biolink:Disease,13,11,"DOID:9880 ""cardiovascular syphilis""; MEDDRA:10007658 """"; MEDDRA:10007659 """"; MEDDRA:10007660 """"; MESH:D013589 ""Syphilis, Cardiovascular"""
Disease.txt,MONDO:0004913,alternating esotropia,biolink:Disease,7,MONDO:0004913,alternating esotropia,kept,Disease.txt,biolink:Disease,10,7,"DOID:9888 ""alternating esotropia""; HP:0001137 ""Alternating esotropia""; MEDDRA:10001855 """"; MONDO:0004913 ""alternating esotropia""; SNOMEDCT:39837002 """""
Disease.txt,MONDO:0004917,internal hordeolum,biolink:Disease,13,MONDO:0004917,internal hordeolum,kept,Disease.txt,biolink:Disease,16,13,"DOID:9908 ""internal hordeolum""; HP:0010608 ""Hordeolum internum""; MEDDRA:10020380 """"; MEDDRA:10021780 """"; MEDDRA:10022583 """""
