semantic_type,preferred_id,preferred_label,biolink_type,member_count,equivalent_ids
anatomy,EMAPA:27543,anal canal gland,biolink:AnatomicalEntity,1,EMAPA:27543
anatomy,EMAPA:27547,anal canal lamina propria,biolink:AnatomicalEntity,1,EMAPA:27547
anatomy,EMAPA:27564,coelomic epithelium of gonad primordium,biolink:AnatomicalEntity,1,EMAPA:27564
anatomy,EMAPA:27566,anterior gonad primordium mesenchyme,biolink:AnatomicalEntity,1,EMAPA:27566
anatomy,EMAPA:27568,central gonad primordium mesenchyme,biolink:AnatomicalEntity,1,EMAPA:27568
anatomy,EMAPA:27570,posterior gonad primordium mesenchyme,biolink:AnatomicalEntity,1,EMAPA:27570
anatomy,EMAPA:27577,cloacal epithelium,biolink:AnatomicalEntity,1,EMAPA:27577
anatomy,EMAPA:27581,cloaca associated mesenchyme,biolink:AnatomicalEntity,1,EMAPA:27581
anatomy,EMAPA:27591,"nephric duct, mesonephric portion",biolink:AnatomicalEntity,1,EMAPA:27591
anatomy,EMAPA:27599,"nephric duct, metanephric portion",biolink:AnatomicalEntity,1,EMAPA:27599
anatomy,EMAPA:27602,"nephric duct, pronephric portion",biolink:AnatomicalEntity,1,EMAPA:27602
anatomy,EMAPA:27615,parametanephric mesenchyme,biolink:AnatomicalEntity,1,EMAPA:27615
anatomy,EMAPA:27617,rostral parametanephric mesenchyme,biolink:AnatomicalEntity,1,EMAPA:27617
anatomy,EMAPA:27619,caudal paramesonephric mesenchyme,biolink:AnatomicalEntity,1,EMAPA:27619
anatomy,EMAPA:27623,peripheral blastema,biolink:AnatomicalEntity,1,EMAPA:27623
anatomy,EMAPA:27653,anterior gonadal mesenchyme,biolink:AnatomicalEntity,1,EMAPA:27653
anatomy,EMAPA:27655,central gonadal mesenchyme,biolink:AnatomicalEntity,1,EMAPA:27655
anatomy,EMAPA:27657,posterior gonadal mesenchyme,biolink:AnatomicalEntity,1,EMAPA:27657
anatomy,EMAPA:27673,pretubular aggregate,biolink:AnatomicalEntity,1,EMAPA:27673
anatomy,EMAPA:27684,upper limb of comma-shaped body,biolink:AnatomicalEntity,1,EMAPA:27684
anatomy,EMAPA:27697,ureteric trunk,biolink:AnatomicalEntity,1,EMAPA:27697
anatomy,EMAPA:27708,epithelial layer of ureter,biolink:AnatomicalEntity,1,EMAPA:27708
anatomy,EMAPA:27711,ureteral mesenchyme,biolink:AnatomicalEntity,1,EMAPA:27711
anatomy,EMAPA:27758,renal connecting tubule of s-shaped body,biolink:AnatomicalEntity,1,EMAPA:27758
anatomy,EMAPA:27760,distal segment of s-shaped body,biolink:AnatomicalEntity,1,EMAPA:27760
anatomy,EMAPA:27762,medial segment of s-shaped body,biolink:AnatomicalEntity,1,EMAPA:27762
anatomy,EMAPA:27764,proximal segment of s-shaped body,biolink:AnatomicalEntity,1,EMAPA:27764
anatomy,EMAPA:27766,visceral epithelium of s-shaped body,biolink:AnatomicalEntity,1,EMAPA:27766
anatomy,EMAPA:27768,parietal epithelium of s-shaped body,biolink:AnatomicalEntity,1,EMAPA:27768
anatomy,EMAPA:27770,capillary loop renal corpuscle,biolink:AnatomicalEntity,1,EMAPA:27770
anatomy,EMAPA:27772,visceral epithelium of capillary loop renal corpuscle,biolink:AnatomicalEntity,1,EMAPA:27772
anatomy,EMAPA:27774,parietal epithelium of capillary loop renal corpuscle,biolink:AnatomicalEntity,1,EMAPA:27774
anatomy,EMAPA:27776,associated interstitium of capillary loop renal corpuscle,biolink:AnatomicalEntity,1,EMAPA:27776
anatomy,EMAPA:27778,presumptive mesangium of capillary loop renal corpuscle,biolink:AnatomicalEntity,1,EMAPA:27778
anatomy,EMAPA:27780,presumptive endothelium of capillary loop renal corpuscle,biolink:AnatomicalEntity,1,EMAPA:27780
anatomy,EMAPA:27784,early proximal tubule,biolink:AnatomicalEntity,1,EMAPA:27784
anatomy,EMAPA:27786,anlage of loop of Henle,biolink:AnatomicalEntity,1,EMAPA:27786
anatomy,EMAPA:27790,renal connecting tubule of capillary loop nephron,biolink:AnatomicalEntity,1,EMAPA:27790
anatomy,EMAPA:27794,developing vasculature of metanephros,biolink:AnatomicalEntity,1,EMAPA:27794
anatomy,EMAPA:27847,lower limb of comma-shaped body,biolink:AnatomicalEntity,1,EMAPA:27847
anatomy,EMAPA:27943,maturing renal corpuscle,biolink:AnatomicalEntity,1,EMAPA:27943
anatomy,EMAPA:27949,maturing glomerular tuft,biolink:AnatomicalEntity,1,EMAPA:27949
anatomy,EMAPA:27955,glomerular capillary system of maturing glomerular tuft,biolink:AnatomicalEntity,1,EMAPA:27955
anatomy,EMAPA:27967,visceral epithelium of maturing renal corpuscle,biolink:AnatomicalEntity,1,EMAPA:27967
anatomy,EMAPA:27973,Bowman's capsule of maturing renal corpuscle,biolink:AnatomicalEntity,1,EMAPA:27973
anatomy,EMAPA:27979,parietal epithelium of maturing renal corpuscle,biolink:AnatomicalEntity,1,EMAPA:27979
anatomy,EMAPA:28003,cortical early proximal tubule,biolink:AnatomicalEntity,1,EMAPA:28003
anatomy,EMAPA:28007,cortical early distal tubule,biolink:AnatomicalEntity,1,EMAPA:28007
anatomy,EMAPA:28029,developing vasculature of renal cortex,biolink:AnatomicalEntity,1,EMAPA:28029
anatomy,EMAPA:28035,developing arterial vasculature of renal cortex,biolink:AnatomicalEntity,1,EMAPA:28035
anatomy,EMAPA:28037,developing venous vasculature of renal cortex,biolink:AnatomicalEntity,1,EMAPA:28037
anatomy,EMAPA:28039,developing capillary of renal cortex,biolink:AnatomicalEntity,1,EMAPA:28039
anatomy,EMAPA:28049,immature loop of Henle,biolink:AnatomicalEntity,1,EMAPA:28049
anatomy,EMAPA:28069,developing vasculature of renal medulla,biolink:AnatomicalEntity,1,EMAPA:28069
anatomy,EMAPA:28071,developing arterial vasculature of renal medulla,biolink:AnatomicalEntity,1,EMAPA:28071
anatomy,EMAPA:28073,developing venous vasculature of renal medulla,biolink:AnatomicalEntity,1,EMAPA:28073
anatomy,EMAPA:28075,developing capillary of renal medulla,biolink:AnatomicalEntity,1,EMAPA:28075
anatomy,EMAPA:28142,renal cortical vasculature,biolink:AnatomicalEntity,1,EMAPA:28142
anatomy,EMAPA:28157,renal medullary vasculature,biolink:AnatomicalEntity,1,EMAPA:28157
anatomy,EMAPA:28162,renal medullary arterial system,biolink:AnatomicalEntity,1,EMAPA:28162
anatomy,EMAPA:28167,renal medullary venous system,biolink:AnatomicalEntity,1,EMAPA:28167
anatomy,EMAPA:28230,afferent arteriole of maturing renal corpuscle,biolink:AnatomicalEntity,1,EMAPA:28230
anatomy,EMAPA:28236,mature renal corpuscle,biolink:AnatomicalEntity,1,EMAPA:28236
anatomy,EMAPA:28248,glomerular mesangium of glomerular tuft,biolink:AnatomicalEntity,1,EMAPA:28248
anatomy,EMAPA:28251,glomerular basement membrane of mature renal corpuscle,biolink:AnatomicalEntity,1,EMAPA:28251
anatomy,EMAPA:28260,parietal epithelium of mature renal corpuscle,biolink:AnatomicalEntity,1,EMAPA:28260
anatomy,EMAPA:28263,urinary space of mature renal corpuscle,biolink:AnatomicalEntity,1,EMAPA:28263
anatomy,EMAPA:28272,rest of afferent arteriole,biolink:AnatomicalEntity,1,EMAPA:28272
anatomy,EMAPA:28275,efferent arteriole of mature renal corpuscle,biolink:AnatomicalEntity,1,EMAPA:28275
anatomy,EMAPA:28325,thin descending limb of outer medulla,biolink:AnatomicalEntity,1,EMAPA:28325
anatomy,EMAPA:28331,premacula segment of distal straight tubule of outer medulla,biolink:AnatomicalEntity,1,EMAPA:28331
anatomy,EMAPA:28355,thin descending limb of inner medulla,biolink:AnatomicalEntity,1,EMAPA:28355
anatomy,EMAPA:28358,bend of loop of Henle inner medullary portion,biolink:AnatomicalEntity,1,EMAPA:28358
anatomy,EMAPA:28361,thin ascending limb of inner medulla,biolink:AnatomicalEntity,1,EMAPA:28361
anatomy,EMAPA:28445,stage IV immature nephron,biolink:AnatomicalEntity,1,EMAPA:28445
anatomy,EMAPA:28500,early tubule,biolink:AnatomicalEntity,1,EMAPA:28500
anatomy,EMAPA:28527,late tubule,biolink:AnatomicalEntity,1,EMAPA:28527
anatomy,EMAPA:28533,male associated reproductive structure,biolink:AnatomicalEntity,1,EMAPA:28533
anatomy,EMAPA:28555,urethral plate,biolink:AnatomicalEntity,1,EMAPA:28555
anatomy,EMAPA:28561,ureteral mesenchyme subepithelial layer,biolink:AnatomicalEntity,1,EMAPA:28561
anatomy,EMAPA:28567,ureteral mesenchyme middle layer,biolink:AnatomicalEntity,1,EMAPA:28567
anatomy,EMAPA:28570,ureteral mesenchyme outer layer,biolink:AnatomicalEntity,1,EMAPA:28570
anatomy,EMAPA:28588,superficial cell layer of ureter,biolink:AnatomicalEntity,1,EMAPA:28588
anatomy,EMAPA:28607,urothelium of bladder fundus,biolink:AnatomicalEntity,1,EMAPA:28607
anatomy,EMAPA:28613,urothelium of bladder trigone,biolink:AnatomicalEntity,1,EMAPA:28613
anatomy,EMAPA:28643,detrusor muscle of bladder fundus,biolink:AnatomicalEntity,1,EMAPA:28643
anatomy,EMAPA:28667,serosa of bladder fundus,biolink:AnatomicalEntity,1,EMAPA:28667
anatomy,EMAPA:28697,epithelium of pelvic urethra of male,biolink:AnatomicalEntity,1,EMAPA:28697
anatomy,EMAPA:28703,mesenchymal layer of pelvic urethra of male,biolink:AnatomicalEntity,1,EMAPA:28703
anatomy,EMAPA:28709,muscle layer of pelvic urethra of male,biolink:AnatomicalEntity,1,EMAPA:28709
anatomy,EMAPA:28753,pelvic urethra of female,biolink:AnatomicalEntity,1,EMAPA:28753
anatomy,EMAPA:28759,epithelium of pelvic urethra of female,biolink:AnatomicalEntity,1,EMAPA:28759
anatomy,EMAPA:28765,mesenchymal layer of pelvic urethra of female,biolink:AnatomicalEntity,1,EMAPA:28765
anatomy,EMAPA:28771,muscle layer of pelvic urethra of female,biolink:AnatomicalEntity,1,EMAPA:28771
anatomy,EMAPA:28801,intermediate cell layer of ureter,biolink:AnatomicalEntity,1,EMAPA:28801
anatomy,EMAPA:28814,ureteral smooth muscle layer smooth muscle component,biolink:AnatomicalEntity,1,EMAPA:28814
anatomy,EMAPA:28826,adventitia of bladder,biolink:AnatomicalEntity,1,EMAPA:28826
anatomy,EMAPA:28836,adventitia of bladder trigone,biolink:AnatomicalEntity,1,EMAPA:28836
anatomy,EMAPA:28862,"proximal straight tubule, outer medullary portion",biolink:AnatomicalEntity,1,EMAPA:28862
anatomy,EMAPA:28888,developing vasculature of ovary,biolink:AnatomicalEntity,1,EMAPA:28888
anatomy,EMAPA:28909,mesonephros of female,biolink:AnatomicalEntity,1,EMAPA:28909
anatomy,EMAPA:28914,mesonephric mesenchyme of female,biolink:AnatomicalEntity,1,EMAPA:28914
anatomy,EMAPA:28919,mesonephric tubule of female,biolink:AnatomicalEntity,1,EMAPA:28919
anatomy,EMAPA:28924,"nephric duct of female, mesonephric portion",biolink:AnatomicalEntity,1,EMAPA:28924
anatomy,EMAPA:28929,rete ovarii of mesonephros,biolink:AnatomicalEntity,1,EMAPA:28929
anatomy,EMAPA:28934,coelomic epithelium of female mesonephros,biolink:AnatomicalEntity,1,EMAPA:28934
anatomy,EMAPA:28937,"paramesonephric duct of female, mesonephric portion",biolink:AnatomicalEntity,1,EMAPA:28937
anatomy,EMAPA:28940,"paramesonephric duct of female, rest of",biolink:AnatomicalEntity,1,EMAPA:28940
anatomy,EMAPA:28945,"nephric duct of female, rest of",biolink:AnatomicalEntity,1,EMAPA:28945
anatomy,EMAPA:28949,epithelium of nephric duct of female,biolink:AnatomicalEntity,1,EMAPA:28949
anatomy,EMAPA:28953,mesenchyme of nephric duct of female,biolink:AnatomicalEntity,1,EMAPA:28953
anatomy,EMAPA:28957,epithelium of rest of paramesonephric duct of female,biolink:AnatomicalEntity,1,EMAPA:28957
anatomy,EMAPA:28961,mesenchyme of rest of paramesonephric duct of female,biolink:AnatomicalEntity,1,EMAPA:28961
anatomy,EMAPA:28965,meiotic germ cell of ovary,biolink:AnatomicalEntity,1,EMAPA:28965
anatomy,EMAPA:28971,premeiotic germ cell of ovary,biolink:AnatomicalEntity,1,EMAPA:28971
anatomy,EMAPA:28978,degenerating mesonephric tubule of female,biolink:AnatomicalEntity,1,EMAPA:28978
anatomy,EMAPA:28981,degenerating mesonephric portion of nephric duct of female,biolink:AnatomicalEntity,1,EMAPA:28981
anatomy,EMAPA:29009,cortical component of mesenchymal stroma,biolink:AnatomicalEntity,1,EMAPA:29009
anatomy,EMAPA:29014,medullary component of mesenchymal stroma,biolink:AnatomicalEntity,1,EMAPA:29014
anatomy,EMAPA:29034,uterine horn muscular layer,biolink:AnatomicalEntity,1,EMAPA:29034
anatomy,EMAPA:29049,outer layer of oviduct,biolink:AnatomicalEntity,1,EMAPA:29049
anatomy,EMAPA:29052,epithelium of upper vagina,biolink:AnatomicalEntity,1,EMAPA:29052
anatomy,EMAPA:29055,muscle of upper vagina,biolink:AnatomicalEntity,1,EMAPA:29055
anatomy,EMAPA:29058,epithelium of sinovaginal bulb,biolink:AnatomicalEntity,1,EMAPA:29058
anatomy,EMAPA:29061,muscle of sinovaginal bulb,biolink:AnatomicalEntity,1,EMAPA:29061
anatomy,EMAPA:29065,oocyte of primary follicle,biolink:AnatomicalEntity,1,EMAPA:29065
anatomy,EMAPA:29067,follicle cell of primary follicle,biolink:AnatomicalEntity,1,EMAPA:29067
anatomy,EMAPA:29106,Sertoli cell,biolink:AnatomicalEntity,1,EMAPA:29106
anatomy,EMAPA:29110,peritubular myoid cell,biolink:AnatomicalEntity,1,EMAPA:29110
anatomy,EMAPA:29114,developing vasculature of testis,biolink:AnatomicalEntity,1,EMAPA:29114
anatomy,EMAPA:29122,coelomic vessel,biolink:AnatomicalEntity,1,EMAPA:29122
anatomy,EMAPA:29130,interstitial vessel,biolink:AnatomicalEntity,1,EMAPA:29130
anatomy,EMAPA:29138,mesonephros of male,biolink:AnatomicalEntity,1,EMAPA:29138
anatomy,EMAPA:29143,mesonephric mesenchyme of male,biolink:AnatomicalEntity,1,EMAPA:29143
anatomy,EMAPA:29148,mesonephric tubule of male,biolink:AnatomicalEntity,1,EMAPA:29148
anatomy,EMAPA:29158,"paramesonephric duct of male, mesonephric portion",biolink:AnatomicalEntity,1,EMAPA:29158
anatomy,EMAPA:29161,degenerating mesonephric portion of male paramesonephric duct,biolink:AnatomicalEntity,1,EMAPA:29161
anatomy,EMAPA:29167,genital tubercle mesenchyme of male,biolink:AnatomicalEntity,1,EMAPA:29167
anatomy,EMAPA:29170,genital tubercle skin of male,biolink:AnatomicalEntity,1,EMAPA:29170
anatomy,EMAPA:29173,"nephric duct of male, rest of",biolink:AnatomicalEntity,1,EMAPA:29173
anatomy,EMAPA:29177,mesenchyme of nephric duct of male,biolink:AnatomicalEntity,1,EMAPA:29177
anatomy,EMAPA:29181,epithelium of nephric duct of male,biolink:AnatomicalEntity,1,EMAPA:29181
anatomy,EMAPA:29185,"paramesonephric duct of male, rest of",biolink:AnatomicalEntity,1,EMAPA:29185
anatomy,EMAPA:29187,epithelium of rest of paramesonephric duct of male,biolink:AnatomicalEntity,1,EMAPA:29187
anatomy,EMAPA:29189,mesenchyme of rest of paramesonephric duct of male,biolink:AnatomicalEntity,1,EMAPA:29189
anatomy,EMAPA:29196,degenerating rest of paramesonephric duct of male,biolink:AnatomicalEntity,1,EMAPA:29196
anatomy,EMAPA:29199,epithelium of degenerating rest of paramesonephric duct of male,biolink:AnatomicalEntity,1,EMAPA:29199
anatomy,EMAPA:29202,mesenchyme of degenerating rest of paramesonephric duct of male,biolink:AnatomicalEntity,1,EMAPA:29202
anatomy,EMAPA:29205,distal genital tubercle of male,biolink:AnatomicalEntity,1,EMAPA:29205
anatomy,EMAPA:29207,mesenchyme of distal genital tubercle of male,biolink:AnatomicalEntity,1,EMAPA:29207
anatomy,EMAPA:29209,skin of distal genital tubercle of male,biolink:AnatomicalEntity,1,EMAPA:29209
anatomy,EMAPA:29223,skin of male preputial swelling,biolink:AnatomicalEntity,1,EMAPA:29223
anatomy,EMAPA:29226,mesenchyme of male preputial swelling,biolink:AnatomicalEntity,1,EMAPA:29226
anatomy,EMAPA:29254,mesenchyme of glans of male genital tubercle,biolink:AnatomicalEntity,1,EMAPA:29254
anatomy,EMAPA:29256,skin of glans of male genital tubercle,biolink:AnatomicalEntity,1,EMAPA:29256
anatomy,EMAPA:29310,male external inguinal ring,biolink:AnatomicalEntity,1,EMAPA:29310
anatomy,EMAPA:29313,male internal inguinal ring,biolink:AnatomicalEntity,1,EMAPA:29313
anatomy,EMAPA:29316,scrotal fold,biolink:AnatomicalEntity,1,EMAPA:29316
anatomy,EMAPA:29603,vasculature of testis,biolink:AnatomicalEntity,1,EMAPA:29603
anatomy,EMAPA:29609,rest of mesentery,biolink:AnatomicalEntity,1,EMAPA:29609
anatomy,EMAPA:29621,genital tubercle mesenchyme of female,biolink:AnatomicalEntity,1,EMAPA:29621
anatomy,EMAPA:29626,genital tubercle skin of female,biolink:AnatomicalEntity,1,EMAPA:29626
anatomy,EMAPA:29631,vasculature of ovary,biolink:AnatomicalEntity,1,EMAPA:29631
anatomy,EMAPA:29633,ureteral smooth muscle layer inner longitudinal muscle,biolink:AnatomicalEntity,1,EMAPA:29633
anatomy,EMAPA:29635,ureteral smooth muscle layer outer circular muscle,biolink:AnatomicalEntity,1,EMAPA:29635
anatomy,EMAPA:29639,bulbar part of urethra of male,biolink:AnatomicalEntity,1,EMAPA:29639
anatomy,EMAPA:29655,Leydig cell,biolink:AnatomicalEntity,1,EMAPA:29655
anatomy,EMAPA:29669,proximal straight tubule of outer stripe of outer medulla,biolink:AnatomicalEntity,1,EMAPA:29669
anatomy,EMAPA:29671,distal straight tubule of outer stripe of outer medulla,biolink:AnatomicalEntity,1,EMAPA:29671
anatomy,EMAPA:29681,thin descending limb of inner stripe of outer medulla,biolink:AnatomicalEntity,1,EMAPA:29681
anatomy,EMAPA:29683,premacula segment of distal straight tubule of inner stripe of inner medulla,biolink:AnatomicalEntity,1,EMAPA:29683
anatomy,EMAPA:29693,epithelium of cauda of epididymis,biolink:AnatomicalEntity,1,EMAPA:29693
anatomy,EMAPA:29695,trunk dermomyotome,biolink:AnatomicalEntity,1,EMAPA:29695
anatomy,EMAPA:29703,tail dermomyotome,biolink:AnatomicalEntity,1,EMAPA:29703
anatomy,EMAPA:29731,testicular branch of genital nerve,biolink:AnatomicalEntity,1,EMAPA:29731
anatomy,EMAPA:29733,epidermal layer of scrotum,biolink:AnatomicalEntity,1,EMAPA:29733
anatomy,EMAPA:29735,basal epidermal layer of scrotum,biolink:AnatomicalEntity,1,EMAPA:29735
anatomy,EMAPA:29737,stratified epidermal layer of scrotum,biolink:AnatomicalEntity,1,EMAPA:29737
anatomy,EMAPA:29739,dermal layer of scrotum,biolink:AnatomicalEntity,1,EMAPA:29739
anatomy,EMAPA:29749,rest of efferent duct,biolink:AnatomicalEntity,1,EMAPA:29749
anatomy,EMAPA:29751,muscle layer of cauda of epididymis,biolink:AnatomicalEntity,1,EMAPA:29751
anatomy,EMAPA:29753,adventitia of cauda of epididymis,biolink:AnatomicalEntity,1,EMAPA:29753
anatomy,EMAPA:29755,epithelium of corpus epididymis,biolink:AnatomicalEntity,1,EMAPA:29755
anatomy,EMAPA:29757,muscle layer of corpus of epididymis,biolink:AnatomicalEntity,1,EMAPA:29757
anatomy,EMAPA:29759,adventitia of corpus of epididymis,biolink:AnatomicalEntity,1,EMAPA:29759
anatomy,EMAPA:29761,epithelium of caput of epididymis,biolink:AnatomicalEntity,1,EMAPA:29761
anatomy,EMAPA:29763,muscle layer of caput of epididymis,biolink:AnatomicalEntity,1,EMAPA:29763
anatomy,EMAPA:29765,adventitia of caput of epididymis,biolink:AnatomicalEntity,1,EMAPA:29765
anatomy,EMAPA:29792,lamina propria of bulbourethral gland of male,biolink:AnatomicalEntity,1,EMAPA:29792
anatomy,EMAPA:29796,anterior prostatic epithelium,biolink:AnatomicalEntity,1,EMAPA:29796
anatomy,EMAPA:29798,glandular epithelium of anterior prostate,biolink:AnatomicalEntity,1,EMAPA:29798
anatomy,EMAPA:29800,basal epithelium of anterior prostate,biolink:AnatomicalEntity,1,EMAPA:29800
anatomy,EMAPA:29802,anterior prostatic interstitium,biolink:AnatomicalEntity,1,EMAPA:29802
anatomy,EMAPA:29804,smooth muscle of anterior prostate,biolink:AnatomicalEntity,1,EMAPA:29804
anatomy,EMAPA:29806,rest of interstitium of anterior prostate,biolink:AnatomicalEntity,1,EMAPA:29806
anatomy,EMAPA:29810,dorsal prostatic epithelium,biolink:AnatomicalEntity,1,EMAPA:29810
anatomy,EMAPA:29812,glandular epithelium of dorsal prostate,biolink:AnatomicalEntity,1,EMAPA:29812
anatomy,EMAPA:29814,basal epithelium of dorsal prostate,biolink:AnatomicalEntity,1,EMAPA:29814
anatomy,EMAPA:29816,dorsal prostatic interstitium,biolink:AnatomicalEntity,1,EMAPA:29816
anatomy,EMAPA:29818,smooth muscle of dorsal prostate,biolink:AnatomicalEntity,1,EMAPA:29818
anatomy,EMAPA:29820,rest of interstitium of dorsal prostate,biolink:AnatomicalEntity,1,EMAPA:29820
anatomy,EMAPA:29824,lateral prostatic epithelium,biolink:AnatomicalEntity,1,EMAPA:29824
anatomy,EMAPA:29826,glandular epithelium of lateral prostate,biolink:AnatomicalEntity,1,EMAPA:29826
anatomy,EMAPA:29828,basal epithelium of lateral prostate,biolink:AnatomicalEntity,1,EMAPA:29828
anatomy,EMAPA:29830,lateral prostatic interstitium,biolink:AnatomicalEntity,1,EMAPA:29830
anatomy,EMAPA:29832,smooth muscle of lateral prostate,biolink:AnatomicalEntity,1,EMAPA:29832
anatomy,EMAPA:29834,rest of interstitium of lateral prostate,biolink:AnatomicalEntity,1,EMAPA:29834
anatomy,EMAPA:29838,ventral prostatic epithelium,biolink:AnatomicalEntity,1,EMAPA:29838
anatomy,EMAPA:29840,glandular epithelium of ventral prostate,biolink:AnatomicalEntity,1,EMAPA:29840
anatomy,EMAPA:29842,basal epithelium of ventral prostate,biolink:AnatomicalEntity,1,EMAPA:29842
anatomy,EMAPA:29844,ventral prostatic interstitium,biolink:AnatomicalEntity,1,EMAPA:29844
anatomy,EMAPA:29846,smooth muscle of ventral prostate,biolink:AnatomicalEntity,1,EMAPA:29846
anatomy,EMAPA:29848,rest of interstitium of ventral prostate,biolink:AnatomicalEntity,1,EMAPA:29848
anatomy,EMAPA:29854,lamina propria of penile body,biolink:AnatomicalEntity,1,EMAPA:29854
anatomy,EMAPA:29856,corpus cavernosum of glans penis,biolink:AnatomicalEntity,1,EMAPA:29856
anatomy,EMAPA:29860,lamina propria of glans penis,biolink:AnatomicalEntity,1,EMAPA:29860
anatomy,EMAPA:29864,oocyte of secondary follicle,biolink:AnatomicalEntity,1,EMAPA:29864
anatomy,EMAPA:29866,follicle cell of secondary follicle,biolink:AnatomicalEntity,1,EMAPA:29866
anatomy,EMAPA:29868,cumulus of secondary follicle,biolink:AnatomicalEntity,1,EMAPA:29868
anatomy,EMAPA:29870,mural of secondary follicle,biolink:AnatomicalEntity,1,EMAPA:29870
anatomy,EMAPA:29872,theca of secondary follicle,biolink:AnatomicalEntity,1,EMAPA:29872
anatomy,EMAPA:29876,oocyte of atretic follicle,biolink:AnatomicalEntity,1,EMAPA:29876
anatomy,EMAPA:29878,apoptotic germinal cell,biolink:AnatomicalEntity,1,EMAPA:29878
anatomy,EMAPA:29880,ovary ruptured follicle,biolink:AnatomicalEntity,1,EMAPA:29880
anatomy,EMAPA:29882,theca of ruptured follicle,biolink:AnatomicalEntity,1,EMAPA:29882
anatomy,EMAPA:29884,germinal cell of ruptured follicle,biolink:AnatomicalEntity,1,EMAPA:29884
anatomy,EMAPA:29899,epithelial layer of infundibulum,biolink:AnatomicalEntity,1,EMAPA:29899
anatomy,EMAPA:29905,rest of oviduct,biolink:AnatomicalEntity,1,EMAPA:29905
anatomy,EMAPA:29907,epithelial layer of rest of oviduct,biolink:AnatomicalEntity,1,EMAPA:29907
anatomy,EMAPA:29913,serosa of rest of oviduct,biolink:AnatomicalEntity,1,EMAPA:29913
