pipeline,preferred_id,preferred_label,biolink_type,member_count,equivalent_ids,preferred_id_would_survive,needs_biolink_registration,unsupported_prefixes
disease,GARD:0017802,Houge-janssens syndrome 1,biolink:Disease,1,GARD:0017802,false,true,GARD
disease,GARD:0017803,Houge-Janssens syndrome 2,biolink:Disease,1,GARD:0017803,false,true,GARD
disease,GARD:0017804,Microcephaly-intellectual disability-sensorineural hearing loss-epilepsy-abnormal muscle tone syndrome,biolink:Disease,1,GARD:0017804,false,true,GARD
disease,GARD:0017805,Megalencephaly-severe kyphoscoliosis-overgrowth syndrome,biolink:Disease,1,GARD:0017805,false,true,GARD
disease,GARD:0017806,"Developmental and epileptic encephalopathy, 35",biolink:Disease,1,GARD:0017806,false,true,GARD
disease,GARD:0017807,Complex lethal osteochondrodysplasia,biolink:Disease,1,GARD:0017807,false,true,GARD
disease,GARD:0017808,Progressive spondyloepimetaphyseal dysplasia-short stature-short fourth metatarsals-intellectual disability syndrome,biolink:Disease,1,GARD:0017808,false,true,GARD
disease,GARD:0017809,Multiple mitochondrial dysfunctions syndrome 4,biolink:Disease,1,GARD:0017809,false,true,GARD
disease,GARD:0017810,Spinocerebellar ataxia type 41,biolink:Disease,1,GARD:0017810,false,true,GARD
disease,GARD:0017811,Spinocerebellar ataxia type 42,biolink:Disease,1,GARD:0017811,false,true,GARD
disease,GARD:0017812,"Spondyloepiphyseal dysplasia, Stanescu type",biolink:Disease,1,GARD:0017812,false,true,GARD
disease,GARD:0017813,Hereditary spastic paraplegia 75,biolink:Disease,1,GARD:0017813,false,true,GARD
disease,GARD:0017814,"Developmental delay with short stature, dysmorphic facial features, and sparse hair 1",biolink:Disease,1,GARD:0017814,false,true,GARD
disease,GARD:0017815,X-linked intellectual disability-cerebellar hypoplasia-spondylo-epiphyseal dysplasia syndrome,biolink:Disease,1,GARD:0017815,false,true,GARD
disease,GARD:0017816,Spastic paraplegia-severe developmental delay-epilepsy syndrome,biolink:Disease,1,GARD:0017816,false,true,GARD
disease,GARD:0017817,Short stature-brachydactyly-obesity-global developmental delay syndrome,biolink:Disease,1,GARD:0017817,false,true,GARD
disease,GARD:0017818,NEK9-related lethal skeletal dysplasia,biolink:Disease,1,GARD:0017818,false,true,GARD
disease,GARD:0017819,Dystonia 27,biolink:Disease,1,GARD:0017819,false,true,GARD
disease,GARD:0017820,Infantile liver failure,biolink:Disease,1,GARD:0017820,false,true,GARD
disease,GARD:0017821,Congenital cataract-microcephaly-nevus flammeus simplex-severe intellectual disability syndrome,biolink:Disease,1,GARD:0017821,false,true,GARD
disease,GARD:0017822,Familial cavitary optic disk anomaly,biolink:Disease,1,GARD:0017822,false,true,GARD
disease,GARD:0017823,Cocoon syndrome,biolink:Disease,1,GARD:0017823,false,true,GARD
disease,GARD:0017824,Severe intellectual disability-corpus callosum agenesis-facial dysmorphism-cerebellar ataxia syndrome,biolink:Disease,1,GARD:0017824,false,true,GARD
disease,GARD:0017825,TMEM199-CDG,biolink:Disease,1,GARD:0017825,false,true,GARD
disease,GARD:0017826,Patterned macular dystrophy 3,biolink:Disease,1,GARD:0017826,false,true,GARD
disease,GARD:0017827,Hereditary spastic paraplegia 77,biolink:Disease,1,GARD:0017827,false,true,GARD
disease,GARD:0017829,Charcot-Marie-Tooth disease axonal type 2Z,biolink:Disease,1,GARD:0017829,false,true,GARD
disease,GARD:0017830,Charcot-Marie-Tooth disease axonal type 2X,biolink:Disease,1,GARD:0017830,false,true,GARD
disease,GARD:0017831,Combined oxidative phosphorylation deficiency 28,biolink:Disease,1,GARD:0017831,false,true,GARD
disease,GARD:0017832,Syndromic X-linked intellectual disability 34,biolink:Disease,1,GARD:0017832,false,true,GARD
disease,GARD:0017833,Acute infantile liver failure-cerebellar ataxia-peripheral sensory motor neuropathy syndrome,biolink:Disease,1,GARD:0017833,false,true,GARD
disease,GARD:0017834,Autosomal recessive limb-girdle muscular dystrophy type 2W,biolink:Disease,1,GARD:0017834,false,true,GARD
disease,GARD:0017836,Seizures-scoliosis-macrocephaly syndrome,biolink:Disease,1,GARD:0017836,false,true,GARD
disease,GARD:0017837,Hypomyelinating leukodystrophy 12,biolink:Disease,1,GARD:0017837,false,true,GARD
disease,GARD:0017838,DeSanto-Shinawi syndrome,biolink:Disease,1,GARD:0017838,false,true,GARD
disease,GARD:0017839,DeSanto-Shinawi syndrome due to WAC point mutation,biolink:Disease,1,GARD:0017839,false,true,GARD
disease,GARD:0017840,Severe hypotonia-psychomotor developmental delay-strabismus-cardiac septal defect syndrome,biolink:Disease,1,GARD:0017840,false,true,GARD
disease,GARD:0017841,Microcephalic primordial dwarfism due to RTTN deficiency,biolink:Disease,1,GARD:0017841,false,true,GARD
disease,GARD:0017842,Hereditary spastic paraplegia 74,biolink:Disease,1,GARD:0017842,false,true,GARD
disease,GARD:0017843,Isolated anhidrosis with normal sweat glands,biolink:Disease,1,GARD:0017843,false,true,GARD
disease,GARD:0017844,Colobomatous macrophthalmia-microcornea syndrome,biolink:Disease,1,GARD:0017844,false,true,GARD
disease,GARD:0017845,CCDC115-CDG,biolink:Disease,1,GARD:0017845,false,true,GARD
disease,GARD:0017846,SLC39A8-CDG,biolink:Disease,1,GARD:0017846,false,true,GARD
disease,GARD:0017847,Autosomal recessive limb-girdle muscular dystrophy type 2X,biolink:Disease,1,GARD:0017847,false,true,GARD
disease,GARD:0017848,"Autoinflammatory syndrome, familial, Behcet-like 1",biolink:Disease,1,GARD:0017848,false,true,GARD
disease,GARD:0017849,TFRC-related combined immunodeficiency,biolink:Disease,1,GARD:0017849,false,true,GARD
disease,GARD:0017850,Micrognathia-recurrent infections-behavioral abnormalities-mild intellectual disability syndrome,biolink:Disease,1,GARD:0017850,false,true,GARD
disease,GARD:0017851,"Charcot-Marie-Tooth disease, demyelinating, type 1G",biolink:Disease,1,GARD:0017851,false,true,GARD
disease,GARD:0017852,IL21-related infantile inflammatory bowel disease,biolink:Disease,1,GARD:0017852,false,true,GARD
disease,GARD:0017853,Glutamate pyruvate transaminase 2 deficiency,biolink:Disease,1,GARD:0017853,false,true,GARD
disease,GARD:0017854,Combined oxidative phosphorylation defect type 26,biolink:Disease,1,GARD:0017854,false,true,GARD
disease,GARD:0017855,"Microangiopathy and leukoencephalopathy, pontine, autosomal dominant",biolink:Disease,1,GARD:0017855,false,true,GARD
disease,GARD:0017856,Combined oxidative phosphorylation defect type 27,biolink:Disease,1,GARD:0017856,false,true,GARD
disease,GARD:0017857,Cytosolic phospholipase-A2 alpha deficiency associated bleeding disorder,biolink:Disease,1,GARD:0017857,false,true,GARD
disease,GARD:0017858,Progressive microcephaly-seizures-cortical blindness-developmental delay syndrome,biolink:Disease,1,GARD:0017858,false,true,GARD
disease,GARD:0017859,PMP22-RAI1 contiguous gene duplication syndrome,biolink:Disease,1,GARD:0017859,false,true,GARD
disease,GARD:0017860,Skeletal overgrowth-craniofacial dysmorphism-hyperelastic skin-white matter lesions syndrome,biolink:Disease,1,GARD:0017860,false,true,GARD
disease,GARD:0017862,Palatal anomalies-widely spaced teeth-facial dysmorphism-developmental delay syndrome,biolink:Disease,1,GARD:0017862,false,true,GARD
disease,GARD:0017863,Combined oxidative phosphorylation deficiency 29,biolink:Disease,1,GARD:0017863,false,true,GARD
disease,GARD:0017864,Combined oxidative phosphorylation defect type 30,biolink:Disease,1,GARD:0017864,false,true,GARD
disease,GARD:0017865,Lethal left ventricular non-compaction-seizures-hypotonia-cataract-developmental delay syndrome,biolink:Disease,1,GARD:0017865,false,true,GARD
disease,GARD:0017866,Congenital insensitivity to pain-hypohidrosis syndrome,biolink:Disease,1,GARD:0017866,false,true,GARD
disease,GARD:0017869,Autosomal recessive limb-girdle muscular dystrophy type 2R1,biolink:Disease,1,GARD:0017869,false,true,GARD
disease,GARD:0017870,Thrombocytopenia 6,biolink:Disease,1,GARD:0017870,false,true,GARD
disease,GARD:0017871,Global developmental delay-visual anomalies-progressive cerebellar atrophy-truncal hypotonia syndrome,biolink:Disease,1,GARD:0017871,false,true,GARD
disease,GARD:0017874,Familial chilblain lupus,biolink:Disease,1,GARD:0017874,false,true,GARD
disease,GARD:0017875,Pseudo-TORCH syndrome 2,biolink:Disease,1,GARD:0017875,false,true,GARD
disease,GARD:0017877,HTRA1-related autosomal dominant cerebral small vessel disease,biolink:Disease,1,GARD:0017877,false,true,GARD
disease,GARD:0017878,"Myopathy, distal, 5",biolink:Disease,1,GARD:0017878,false,true,GARD
disease,GARD:0017880,"Intellectual disability, X-linked 49",biolink:Disease,1,GARD:0017880,false,true,GARD
disease,GARD:0017882,Prenatal-onset spinal muscular atrophy with congenital bone fractures,biolink:Disease,1,GARD:0017882,false,true,GARD
disease,GARD:0017883,Congenital muscular dystrophy-respiratory failure-skin abnormalities-joint hyperlaxity syndrome,biolink:Disease,1,GARD:0017883,false,true,GARD
disease,GARD:0017884,Macrothrombocytopenia-lymphedema-developmental delay-facial dysmorphism-camptodactyly syndrome,biolink:Disease,1,GARD:0017884,false,true,GARD
disease,GARD:0017885,Pierpont syndrome,biolink:Disease,1,GARD:0017885,false,true,GARD
disease,GARD:0017886,Microcephaly-congenital cataract-psoriasiform dermatitis syndrome,biolink:Disease,1,GARD:0017886,false,true,GARD
disease,GARD:0017887,Female infertility due to oocyte meiotic arrest,biolink:Disease,1,GARD:0017887,false,true,GARD
disease,GARD:0017888,Familial progressive retinal dystrophy-iris coloboma-congenital cataract syndrome,biolink:Disease,1,GARD:0017888,false,true,GARD
disease,GARD:0017889,Split-foot malformation-mesoaxial polydactyly syndrome,biolink:Disease,1,GARD:0017889,false,true,GARD
disease,GARD:0017890,14q32 duplication syndrome,biolink:Disease,1,GARD:0017890,false,true,GARD
disease,GARD:0017891,Autosomal dominant Charcot-Marie-Tooth disease type 2W,biolink:Disease,1,GARD:0017891,false,true,GARD
disease,GARD:0017892,Autosomal recessive spastic paraplegia type 76,biolink:Disease,1,GARD:0017892,false,true,GARD
disease,GARD:0017894,Transketolase deficiency,biolink:Disease,1,GARD:0017894,false,true,GARD
disease,GARD:0017895,Severe growth deficiency-strabismus-extensive dermal melanocytosis-intellectual disability syndrome,biolink:Disease,1,GARD:0017895,false,true,GARD
disease,GARD:0017896,"Hypotonia, infantile, with psychomotor retardation and characteristic facies 3",biolink:Disease,1,GARD:0017896,false,true,GARD
disease,GARD:0017898,TELO2-related intellectual disability-neurodevelopmental disorder,biolink:Disease,1,GARD:0017898,false,true,GARD
disease,GARD:0017899,DDX41-related hematologic malignancy predisposition syndrome,biolink:Disease,1,GARD:0017899,false,true,GARD
disease,GARD:0017900,"Distal myopathy, Tateyama type",biolink:Disease,1,GARD:0017900,false,true,GARD
disease,GARD:0017901,Vibratory angioedema,biolink:Disease,1,GARD:0017901,false,true,GARD
disease,GARD:0017902,"Neurodevelopmental disorder with or without anomalies of the brain, eye, or heart",biolink:Disease,1,GARD:0017902,false,true,GARD
disease,GARD:0017903,Retinitis pigmentosa-hearing loss-premature aging-short stature-facial dysmorphism syndrome,biolink:Disease,1,GARD:0017903,false,true,GARD
disease,GARD:0017904,DIAPH1-related sensorineural hearing loss-thrombocytopenia syndrome,biolink:Disease,1,GARD:0017904,false,true,GARD
disease,GARD:0017905,Infantile-onset generalized dyskinesia with orofacial involvement,biolink:Disease,1,GARD:0017905,false,true,GARD
disease,GARD:0017906,Childhood-onset benign chorea with striatal involvement,biolink:Disease,1,GARD:0017906,false,true,GARD
disease,GARD:0017909,Charcot-Marie-Tooth disease type 2T,biolink:Disease,1,GARD:0017909,false,true,GARD
disease,GARD:0017910,C11orf73-related autosomal recessive hypomyelinating leukodystrophy,biolink:Disease,1,GARD:0017910,false,true,GARD
disease,GARD:0017911,Early-onset progressive diffuse brain atrophy-microcephaly-muscle weakness-optic atrophy syndrome,biolink:Disease,1,GARD:0017911,false,true,GARD
disease,GARD:0017912,Kyphosis-lateral tongue atrophy-myofibrillar myopathy syndrome,biolink:Disease,1,GARD:0017912,false,true,GARD
disease,GARD:0017913,Even-plus syndrome,biolink:Disease,1,GARD:0017913,false,true,GARD
disease,GARD:0017914,Early-onset progressive encephalopathy-spastic ataxia-distal spinal muscular atrophy syndrome,biolink:Disease,1,GARD:0017914,false,true,GARD
disease,GARD:0017915,Harel-Yoon syndrome,biolink:Disease,1,GARD:0017915,false,true,GARD
disease,GARD:0017916,MME-related autosomal dominant Charcot Marie Tooth disease type 2,biolink:Disease,1,GARD:0017916,false,true,GARD
disease,GARD:0017917,Spinocerebellar ataxia 43,biolink:Disease,1,GARD:0017917,false,true,GARD
disease,GARD:0017918,"Striatonigral degeneration, childhood-onset",biolink:Disease,1,GARD:0017918,false,true,GARD
disease,GARD:0017921,Tall stature-intellectual disability-renal anomalies syndrome,biolink:Disease,1,GARD:0017921,false,true,GARD
disease,GARD:0017922,Multinucleated neurons-anhydramnios-renal dysplasia-cerebellar hypoplasia-hydranencephaly syndrome,biolink:Disease,1,GARD:0017922,false,true,GARD
disease,GARD:0017923,Early-onset progressive encephalopathy-hearing loss-pons hypoplasia-brain atrophy syndrome,biolink:Disease,1,GARD:0017923,false,true,GARD
disease,GARD:0017924,"Intellectual disability, autosomal dominant 48",biolink:Disease,1,GARD:0017924,false,true,GARD
disease,GARD:0017926,X-linked external auditory canal atresia-dilated internal auditory canal-facial dysmorphism syndrome,biolink:Disease,1,GARD:0017926,false,true,GARD
disease,GARD:0017930,"Neurodevelopmental disorder with epilepsy, cataracts, feeding difficulties, and delayed brain myelination",biolink:Disease,1,GARD:0017930,false,true,GARD
disease,GARD:0017931,Osteosclerotic metaphyseal dysplasia,biolink:Disease,1,GARD:0017931,false,true,GARD
disease,GARD:0017934,Mitochondrial myopathy-cerebellar ataxia-pigmentary retinopathy syndrome,biolink:Disease,1,GARD:0017934,false,true,GARD
disease,GARD:0017935,"Intellectual disability, autosomal dominant 47",biolink:Disease,1,GARD:0017935,false,true,GARD
disease,GARD:0017936,Alkaline ceramidase 3 deficiency,biolink:Disease,1,GARD:0017936,false,true,GARD
disease,GARD:0017937,Cerebellar ataxia with neuropathy and bilateral vestibular areflexia syndrome,biolink:Disease,1,GARD:0017937,false,true,GARD
disease,GARD:0017938,Severe combined immunodeficiency due to LAT deficiency,biolink:Disease,1,GARD:0017938,false,true,GARD
disease,GARD:0017939,Combined immunodeficiency due to moesin deficiency,biolink:Disease,1,GARD:0017939,false,true,GARD
disease,GARD:0017940,3-methylglutaconic aciduria type 9,biolink:Disease,1,GARD:0017940,false,true,GARD
disease,GARD:0017941,Combined immunodeficiency due to GINS1 deficiency,biolink:Disease,1,GARD:0017941,false,true,GARD
disease,GARD:0017942,"Intellectual developmental disorder with dysmorphic facies, seizures, and distal limb anomalies",biolink:Disease,1,GARD:0017942,false,true,GARD
disease,GARD:0017943,Psychomotor regression-oculomotor apraxia-movement disorder-nephropathy syndrome,biolink:Disease,1,GARD:0017943,false,true,GARD
disease,GARD:0017944,Mucopolysaccharidosis-plus syndrome,biolink:Disease,1,GARD:0017944,false,true,GARD
disease,GARD:0017945,Stromme syndrome,biolink:Disease,1,GARD:0017945,false,true,GARD
disease,GARD:0017946,Autosomal recessive complex spastic paraplegia due to kennedy pathway dysfunction,biolink:Disease,1,GARD:0017946,false,true,GARD
disease,GARD:0017947,Gabriele de Vries syndrome,biolink:Disease,1,GARD:0017947,false,true,GARD
disease,GARD:0017948,Intellectual disability-cardiac anomalies-short stature-joint laxity syndrome,biolink:Disease,1,GARD:0017948,false,true,GARD
disease,GARD:0017949,Intrauterine growth restriction-congenital multiple café-au-lait macules-increased sister chromatid exchange syndrome,biolink:Disease,1,GARD:0017949,false,true,GARD
disease,GARD:0017950,Hyperphenylalaninemia due to DNAJC12 deficiency,biolink:Disease,1,GARD:0017950,false,true,GARD
disease,GARD:0017951,"Epidermolysis bullosa simplex 6, generalized, with scarring and hair loss",biolink:Disease,1,GARD:0017951,false,true,GARD
disease,GARD:0017952,Autosomal recessive spastic paraplegia type 78,biolink:Disease,1,GARD:0017952,false,true,GARD
disease,GARD:0017953,Skraban-Deardorff syndrome,biolink:Disease,1,GARD:0017953,false,true,GARD
disease,GARD:0017954,Anterior segment dysgenesis 8,biolink:Disease,1,GARD:0017954,false,true,GARD
disease,GARD:0017955,Xq25 microduplication syndrome,biolink:Disease,1,GARD:0017955,false,true,GARD
disease,GARD:0017956,Proximal myopathy with focal depletion of mitochondria,biolink:Disease,1,GARD:0017956,false,true,GARD
disease,GARD:0017957,"Spastic paraplegia, intellectual disability, nystagmus, and obesity",biolink:Disease,1,GARD:0017957,false,true,GARD
disease,GARD:0017958,Hypermanganesemia with dystonia 2,biolink:Disease,1,GARD:0017958,false,true,GARD
disease,GARD:0017959,"Charcot-Marie-tooth disease, axonal, type 2DD",biolink:Disease,1,GARD:0017959,false,true,GARD
disease,GARD:0017960,"Neurodevelopmental disorder with progressive microcephaly, spasticity, and brain anomalies",biolink:Disease,1,GARD:0017960,false,true,GARD
disease,GARD:0017961,Congenital vertebral-cardiac-renal anomalies syndrome,biolink:Disease,1,GARD:0017961,false,true,GARD
disease,GARD:0017962,Infantile hypotonia-oculomotor anomalies-hyperkinetic movements-developmental delay syndrome,biolink:Disease,1,GARD:0017962,false,true,GARD
