gene_id,symbol,tax_id,dropped_synonym,shredded_from,raw_synonyms_field
830858,CYP78A7,3702,family 78,"cytochrome P450, family 78, subfamily A, polypeptide 7",''cytochrome P450|MYH9.18|MYH9_18|cytochrome P450|family 78|polypeptide 7|polypeptide 7''|subfamily A
830858,CYP78A7,3702,polypeptide 7,"cytochrome P450, family 78, subfamily A, polypeptide 7",''cytochrome P450|MYH9.18|MYH9_18|cytochrome P450|family 78|polypeptide 7|polypeptide 7''|subfamily A
830858,CYP78A7,3702,subfamily A,"cytochrome P450, family 78, subfamily A, polypeptide 7",''cytochrome P450|MYH9.18|MYH9_18|cytochrome P450|family 78|polypeptide 7|polypeptide 7''|subfamily A
830925,CYP81K2,3702,cytochrome P450,"cytochrome P450, family 81, subfamily K, polypeptide 2",''cytochrome P450|F12B17.50|F12B17_50|cytochrome P450|family 81|polypeptide 2|polypeptide 2''|subfamily K
830925,CYP81K2,3702,family 81,"cytochrome P450, family 81, subfamily K, polypeptide 2",''cytochrome P450|F12B17.50|F12B17_50|cytochrome P450|family 81|polypeptide 2|polypeptide 2''|subfamily K
830925,CYP81K2,3702,polypeptide 2,"cytochrome P450, family 81, subfamily K, polypeptide 2",''cytochrome P450|F12B17.50|F12B17_50|cytochrome P450|family 81|polypeptide 2|polypeptide 2''|subfamily K
830925,CYP81K2,3702,subfamily K,"cytochrome P450, family 81, subfamily K, polypeptide 2",''cytochrome P450|F12B17.50|F12B17_50|cytochrome P450|family 81|polypeptide 2|polypeptide 2''|subfamily K
830926,CYP81K1,3702,cytochrome P450,"cytochrome P450, family 81, subfamily K, polypeptide 1",''cytochrome P450|F12B17.40|F12B17_40|cytochrome P450|family 81|polypeptide 1|polypeptide 1''|subfamily K
830926,CYP81K1,3702,family 81,"cytochrome P450, family 81, subfamily K, polypeptide 1",''cytochrome P450|F12B17.40|F12B17_40|cytochrome P450|family 81|polypeptide 1|polypeptide 1''|subfamily K
830926,CYP81K1,3702,polypeptide 1,"cytochrome P450, family 81, subfamily K, polypeptide 1",''cytochrome P450|F12B17.40|F12B17_40|cytochrome P450|family 81|polypeptide 1|polypeptide 1''|subfamily K
830926,CYP81K1,3702,subfamily K,"cytochrome P450, family 81, subfamily K, polypeptide 1",''cytochrome P450|F12B17.40|F12B17_40|cytochrome P450|family 81|polypeptide 1|polypeptide 1''|subfamily K
831124,NF-YA1,3702,nuclear factor Y,"nuclear factor Y, subunit A1",''nuclear factor Y|ATHAP2A|AtNFYA1|EMB2220|EMBRYO DEFECTIVE 2220|HAP2A|NFYA1|T24H18.10|T24H18_10|nuclear factor Y|nuclear factor Y subunit A1|subunit A1|subunit A1''
831124,NF-YA1,3702,subunit A1,"nuclear factor Y, subunit A1",''nuclear factor Y|ATHAP2A|AtNFYA1|EMB2220|EMBRYO DEFECTIVE 2220|HAP2A|NFYA1|T24H18.10|T24H18_10|nuclear factor Y|nuclear factor Y subunit A1|subunit A1|subunit A1''
831291,CYP724A1,3702,cytochrome P450,"cytochrome P450, family 724, subfamily A, polypeptide 1",''cytochrome P450|F18O22.190|F18O22_190|cytochrome P450|family 724|polypeptide 1|polypeptide 1''|subfamily A
831291,CYP724A1,3702,family 724,"cytochrome P450, family 724, subfamily A, polypeptide 1",''cytochrome P450|F18O22.190|F18O22_190|cytochrome P450|family 724|polypeptide 1|polypeptide 1''|subfamily A
831291,CYP724A1,3702,polypeptide 1,"cytochrome P450, family 724, subfamily A, polypeptide 1",''cytochrome P450|F18O22.190|F18O22_190|cytochrome P450|family 724|polypeptide 1|polypeptide 1''|subfamily A
831291,CYP724A1,3702,subfamily A,"cytochrome P450, family 724, subfamily A, polypeptide 1",''cytochrome P450|F18O22.190|F18O22_190|cytochrome P450|family 724|polypeptide 1|polypeptide 1''|subfamily A
831752,CYP96A13,3702,cytochrome P450,"cytochrome P450, family 96, subfamily A, polypeptide 13",''cytochrome P450|F9G14.210|F9G14_210|cytochrome P450|family 96|polypeptide 13|polypeptide 13''|subfamily A
831752,CYP96A13,3702,family 96,"cytochrome P450, family 96, subfamily A, polypeptide 13",''cytochrome P450|F9G14.210|F9G14_210|cytochrome P450|family 96|polypeptide 13|polypeptide 13''|subfamily A
831752,CYP96A13,3702,polypeptide 13,"cytochrome P450, family 96, subfamily A, polypeptide 13",''cytochrome P450|F9G14.210|F9G14_210|cytochrome P450|family 96|polypeptide 13|polypeptide 13''|subfamily A
831752,CYP96A13,3702,subfamily A,"cytochrome P450, family 96, subfamily A, polypeptide 13",''cytochrome P450|F9G14.210|F9G14_210|cytochrome P450|family 96|polypeptide 13|polypeptide 13''|subfamily A
832155,BETAG4,3702,3-glucanase 4,"beta-1,3-glucanase 4",''beta-1|3-glucanase 4|3-glucanase 4''|F5O24.220|F5O24_220|beta-1
832155,BETAG4,3702,beta-1,"beta-1,3-glucanase 4",''beta-1|3-glucanase 4|3-glucanase 4''|F5O24.220|F5O24_220|beta-1
832373,NF-YB13,3702,nuclear factor Y,"nuclear factor Y, subunit B13",''nuclear factor Y|MYJ24.8|MYJ24_8|nuclear factor Y|subunit B13|subunit B13''
832373,NF-YB13,3702,subunit B13,"nuclear factor Y, subunit B13",''nuclear factor Y|MYJ24.8|MYJ24_8|nuclear factor Y|subunit B13|subunit B13''
832383,CYP86B1,3702,cytochrome P450,"cytochrome P450, family 86, subfamily B, polypeptide 1",''cytochrome P450|MKD15.5|MKD15_5|cytochrome P450|family 86|polypeptide 1|polypeptide 1''|subfamily B
832383,CYP86B1,3702,family 86,"cytochrome P450, family 86, subfamily B, polypeptide 1",''cytochrome P450|MKD15.5|MKD15_5|cytochrome P450|family 86|polypeptide 1|polypeptide 1''|subfamily B
832383,CYP86B1,3702,polypeptide 1,"cytochrome P450, family 86, subfamily B, polypeptide 1",''cytochrome P450|MKD15.5|MKD15_5|cytochrome P450|family 86|polypeptide 1|polypeptide 1''|subfamily B
832383,CYP86B1,3702,subfamily B,"cytochrome P450, family 86, subfamily B, polypeptide 1",''cytochrome P450|MKD15.5|MKD15_5|cytochrome P450|family 86|polypeptide 1|polypeptide 1''|subfamily B
832565,CYP71A15,3702,cytochrome P450,"cytochrome P450, family 71, subfamily A, polypeptide 15",''cytochrome P450|F6A4.160|F6A4_160|cytochrome P450|family 71|polypeptide 15|polypeptide 15''|subfamily A
832565,CYP71A15,3702,family 71,"cytochrome P450, family 71, subfamily A, polypeptide 15",''cytochrome P450|F6A4.160|F6A4_160|cytochrome P450|family 71|polypeptide 15|polypeptide 15''|subfamily A
832565,CYP71A15,3702,polypeptide 15,"cytochrome P450, family 71, subfamily A, polypeptide 15",''cytochrome P450|F6A4.160|F6A4_160|cytochrome P450|family 71|polypeptide 15|polypeptide 15''|subfamily A
832565,CYP71A15,3702,subfamily A,"cytochrome P450, family 71, subfamily A, polypeptide 15",''cytochrome P450|F6A4.160|F6A4_160|cytochrome P450|family 71|polypeptide 15|polypeptide 15''|subfamily A
832566,CYP71A14,3702,cytochrome P450,"cytochrome P450, family 71, subfamily A, polypeptide 14",''cytochrome P450|F6A4.170|F6A4_170|cytochrome P450|family 71|polypeptide 14|polypeptide 14''|subfamily A
832566,CYP71A14,3702,family 71,"cytochrome P450, family 71, subfamily A, polypeptide 14",''cytochrome P450|F6A4.170|F6A4_170|cytochrome P450|family 71|polypeptide 14|polypeptide 14''|subfamily A
832566,CYP71A14,3702,polypeptide 14,"cytochrome P450, family 71, subfamily A, polypeptide 14",''cytochrome P450|F6A4.170|F6A4_170|cytochrome P450|family 71|polypeptide 14|polypeptide 14''|subfamily A
832566,CYP71A14,3702,subfamily A,"cytochrome P450, family 71, subfamily A, polypeptide 14",''cytochrome P450|F6A4.170|F6A4_170|cytochrome P450|family 71|polypeptide 14|polypeptide 14''|subfamily A
832583,CYP71B11,3702,family 71,"cytochrome p450, family 71, subfamily B, polypeptide 11",''ytochrome p450|T11H3.130|T11H3_130|family 71|polypeptide 11|polypeptide 11''|subfamily B|ytochrome p450
832583,CYP71B11,3702,polypeptide 11,"cytochrome p450, family 71, subfamily B, polypeptide 11",''ytochrome p450|T11H3.130|T11H3_130|family 71|polypeptide 11|polypeptide 11''|subfamily B|ytochrome p450
832583,CYP71B11,3702,subfamily B,"cytochrome p450, family 71, subfamily B, polypeptide 11",''ytochrome p450|T11H3.130|T11H3_130|family 71|polypeptide 11|polypeptide 11''|subfamily B|ytochrome p450
832584,CYP71B12,3702,cytochrome P450,"cytochrome P450, family 71, subfamily B, polypeptide 12",''cytochrome P450|F21J6.2|cytochrome P450|family 71|polypeptide 12|polypeptide 12''|subfamily B
832584,CYP71B12,3702,family 71,"cytochrome P450, family 71, subfamily B, polypeptide 12",''cytochrome P450|F21J6.2|cytochrome P450|family 71|polypeptide 12|polypeptide 12''|subfamily B
832584,CYP71B12,3702,polypeptide 12,"cytochrome P450, family 71, subfamily B, polypeptide 12",''cytochrome P450|F21J6.2|cytochrome P450|family 71|polypeptide 12|polypeptide 12''|subfamily B
832584,CYP71B12,3702,subfamily B,"cytochrome P450, family 71, subfamily B, polypeptide 12",''cytochrome P450|F21J6.2|cytochrome P450|family 71|polypeptide 12|polypeptide 12''|subfamily B
832585,CYP71B13,3702,cytochrome P450,"cytochrome P450, family 71, subfamily B, polypeptide 13",''cytochrome P450|F21J6.4|cytochrome P450|family 71|polypeptide 13|polypeptide 13''|subfamily B
832585,CYP71B13,3702,family 71,"cytochrome P450, family 71, subfamily B, polypeptide 13",''cytochrome P450|F21J6.4|cytochrome P450|family 71|polypeptide 13|polypeptide 13''|subfamily B
832585,CYP71B13,3702,polypeptide 13,"cytochrome P450, family 71, subfamily B, polypeptide 13",''cytochrome P450|F21J6.4|cytochrome P450|family 71|polypeptide 13|polypeptide 13''|subfamily B
832585,CYP71B13,3702,subfamily B,"cytochrome P450, family 71, subfamily B, polypeptide 13",''cytochrome P450|F21J6.4|cytochrome P450|family 71|polypeptide 13|polypeptide 13''|subfamily B
832589,CYP71B14,3702,cytochrome P450,"cytochrome P450, family 71, subfamily B, polypeptide 14",''cytochrome P450|F21J6.102|F21J6_102|cytochrome P450|family 71|polypeptide 14|polypeptide 14''|subfamily B
832589,CYP71B14,3702,family 71,"cytochrome P450, family 71, subfamily B, polypeptide 14",''cytochrome P450|F21J6.102|F21J6_102|cytochrome P450|family 71|polypeptide 14|polypeptide 14''|subfamily B
832589,CYP71B14,3702,polypeptide 14,"cytochrome P450, family 71, subfamily B, polypeptide 14",''cytochrome P450|F21J6.102|F21J6_102|cytochrome P450|family 71|polypeptide 14|polypeptide 14''|subfamily B
832589,CYP71B14,3702,subfamily B,"cytochrome P450, family 71, subfamily B, polypeptide 14",''cytochrome P450|F21J6.102|F21J6_102|cytochrome P450|family 71|polypeptide 14|polypeptide 14''|subfamily B
832857,NF-YC8,3702,nuclear factor Y,"nuclear factor Y, subunit C8",''nuclear factor Y|F15F15.1|nuclear factor Y|subunit C8|subunit C8''
832857,NF-YC8,3702,subunit C8,"nuclear factor Y, subunit C8",''nuclear factor Y|F15F15.1|nuclear factor Y|subunit C8|subunit C8''
833002,GME,3702,5'-epimerase,"GDP-D-mannose 3',5'-epimerase",''GDP-D-mannose 3'|5'-epimerase|5'-epimerase''|F7P1.20|F7P1_20|GDP-D-mannose 3'
833002,GME,3702,GDP-D-mannose 3',"GDP-D-mannose 3',5'-epimerase",''GDP-D-mannose 3'|5'-epimerase|5'-epimerase''|F7P1.20|F7P1_20|GDP-D-mannose 3'
833546,CYP71B8,3702,cytochrome P450,"cytochrome P450, family 71, subfamily B, polypeptide 8",''cytochrome P450|cytochrome P450|family 71|polypeptide 8|polypeptide 8''|subfamily B
833546,CYP71B8,3702,family 71,"cytochrome P450, family 71, subfamily B, polypeptide 8",''cytochrome P450|cytochrome P450|family 71|polypeptide 8|polypeptide 8''|subfamily B
833546,CYP71B8,3702,polypeptide 8,"cytochrome P450, family 71, subfamily B, polypeptide 8",''cytochrome P450|cytochrome P450|family 71|polypeptide 8|polypeptide 8''|subfamily B
833546,CYP71B8,3702,subfamily B,"cytochrome P450, family 71, subfamily B, polypeptide 8",''cytochrome P450|cytochrome P450|family 71|polypeptide 8|polypeptide 8''|subfamily B
833580,CYP79A3P,3702,cytochrome P450,"cytochrome P450, family 79, subfamily A, polypeptide 3 pseudogene",''cytochrome P450|cytochrome P450|family 79|polypeptide 3 pseudogene|polypeptide 3 pseudogene''|subfamily A
833580,CYP79A3P,3702,family 79,"cytochrome P450, family 79, subfamily A, polypeptide 3 pseudogene",''cytochrome P450|cytochrome P450|family 79|polypeptide 3 pseudogene|polypeptide 3 pseudogene''|subfamily A
833580,CYP79A3P,3702,polypeptide 3 pseudogene,"cytochrome P450, family 79, subfamily A, polypeptide 3 pseudogene",''cytochrome P450|cytochrome P450|family 79|polypeptide 3 pseudogene|polypeptide 3 pseudogene''|subfamily A
833580,CYP79A3P,3702,subfamily A,"cytochrome P450, family 79, subfamily A, polypeptide 3 pseudogene",''cytochrome P450|cytochrome P450|family 79|polypeptide 3 pseudogene|polypeptide 3 pseudogene''|subfamily A
833581,CYP79A4P,3702,cytochrome P450,"cytochrome P450, family 79, subfamily A, polypeptide 4 pseudogene",''cytochrome P450|F14A1.7|F14A1_7|cytochrome P450|family 79|polypeptide 4 pseudogene|polypeptide 4 pseudogene''|subfamily A
833581,CYP79A4P,3702,family 79,"cytochrome P450, family 79, subfamily A, polypeptide 4 pseudogene",''cytochrome P450|F14A1.7|F14A1_7|cytochrome P450|family 79|polypeptide 4 pseudogene|polypeptide 4 pseudogene''|subfamily A
833581,CYP79A4P,3702,polypeptide 4 pseudogene,"cytochrome P450, family 79, subfamily A, polypeptide 4 pseudogene",''cytochrome P450|F14A1.7|F14A1_7|cytochrome P450|family 79|polypeptide 4 pseudogene|polypeptide 4 pseudogene''|subfamily A
833581,CYP79A4P,3702,subfamily A,"cytochrome P450, family 79, subfamily A, polypeptide 4 pseudogene",''cytochrome P450|F14A1.7|F14A1_7|cytochrome P450|family 79|polypeptide 4 pseudogene|polypeptide 4 pseudogene''|subfamily A
833607,CYP716A1,3702,cytochrome P450,"cytochrome P450, family 716, subfamily A, polypeptide 1",''cytochrome P450|MAB16.5|MAB16_5|cytochrome P450|family 716|polypeptide 1|polypeptide 1''|subfamily A
833607,CYP716A1,3702,family 716,"cytochrome P450, family 716, subfamily A, polypeptide 1",''cytochrome P450|MAB16.5|MAB16_5|cytochrome P450|family 716|polypeptide 1|polypeptide 1''|subfamily A
833607,CYP716A1,3702,polypeptide 1,"cytochrome P450, family 716, subfamily A, polypeptide 1",''cytochrome P450|MAB16.5|MAB16_5|cytochrome P450|family 716|polypeptide 1|polypeptide 1''|subfamily A
833607,CYP716A1,3702,subfamily A,"cytochrome P450, family 716, subfamily A, polypeptide 1",''cytochrome P450|MAB16.5|MAB16_5|cytochrome P450|family 716|polypeptide 1|polypeptide 1''|subfamily A
833608,CCB3,3702,cofactor assembly,"cofactor assembly, complex C (B6F)",''cofactor assembly|MAB16.6|MAB16_6|YLMG3|atylmg3|cofactor assembly|complex C (B6F)|complex C (B6F)''
833608,CCB3,3702,complex C (B6F),"cofactor assembly, complex C (B6F)",''cofactor assembly|MAB16.6|MAB16_6|YLMG3|atylmg3|cofactor assembly|complex C (B6F)|complex C (B6F)''
833611,CYP716A2,3702,cytochrome P450,"cytochrome P450, family 716, subfamily A, polypeptide 2",''cytochrome P450|MAB16.9|MAB16_9|cytochrome P450|family 716|polypeptide 2|polypeptide 2''|subfamily A
833611,CYP716A2,3702,family 716,"cytochrome P450, family 716, subfamily A, polypeptide 2",''cytochrome P450|MAB16.9|MAB16_9|cytochrome P450|family 716|polypeptide 2|polypeptide 2''|subfamily A
833611,CYP716A2,3702,polypeptide 2,"cytochrome P450, family 716, subfamily A, polypeptide 2",''cytochrome P450|MAB16.9|MAB16_9|cytochrome P450|family 716|polypeptide 2|polypeptide 2''|subfamily A
833611,CYP716A2,3702,subfamily A,"cytochrome P450, family 716, subfamily A, polypeptide 2",''cytochrome P450|MAB16.9|MAB16_9|cytochrome P450|family 716|polypeptide 2|polypeptide 2''|subfamily A
833794,NF-YC12,3702,nuclear factor Y,"nuclear factor Y, subunit C12",''nuclear factor Y|MXA21.21|MXA21_21|nuclear factor Y|subunit C12|subunit C12''
833794,NF-YC12,3702,subunit C12,"nuclear factor Y, subunit C12",''nuclear factor Y|MXA21.21|MXA21_21|nuclear factor Y|subunit C12|subunit C12''
834265,CYP705A12,3702,cytochrome P450,"cytochrome P450, family 705, subfamily A, polypeptide 12",''cytochrome P450|K16E1.5|K16E1_5|cytochrome P450|family 705|polypeptide 12|polypeptide 12''|subfamily A
834265,CYP705A12,3702,family 705,"cytochrome P450, family 705, subfamily A, polypeptide 12",''cytochrome P450|K16E1.5|K16E1_5|cytochrome P450|family 705|polypeptide 12|polypeptide 12''|subfamily A
834265,CYP705A12,3702,polypeptide 12,"cytochrome P450, family 705, subfamily A, polypeptide 12",''cytochrome P450|K16E1.5|K16E1_5|cytochrome P450|family 705|polypeptide 12|polypeptide 12''|subfamily A
834265,CYP705A12,3702,subfamily A,"cytochrome P450, family 705, subfamily A, polypeptide 12",''cytochrome P450|K16E1.5|K16E1_5|cytochrome P450|family 705|polypeptide 12|polypeptide 12''|subfamily A
834343,NF-YC13,3702,nuclear factor Y,"nuclear factor Y, subunit C13",''nuclear factor Y|MNL12.7|MNL12_7|nuclear factor Y|subunit C13|subunit C13''
834343,NF-YC13,3702,subunit C13,"nuclear factor Y, subunit C13",''nuclear factor Y|MNL12.7|MNL12_7|nuclear factor Y|subunit C13|subunit C13''
834346,DCI1,3702,4)-dienoyl-CoA isomerase 1,"delta(3,5),delta(2,4)-dienoyl-CoA isomerase 1",''delta(3|4)-DIENOYL-|4)-DIENOYL-COA ISOMERASE 1|4)-dienoyl-CoA isomerase 1|4)-dienoyl-CoA isomerase 1''|5)|ATDCI1|DELTA(2|DELTA(3|MNL12.10|MNL12_10|delta(2|delta(3
834346,DCI1,3702,5),"delta(3,5),delta(2,4)-dienoyl-CoA isomerase 1",''delta(3|4)-DIENOYL-|4)-DIENOYL-COA ISOMERASE 1|4)-dienoyl-CoA isomerase 1|4)-dienoyl-CoA isomerase 1''|5)|ATDCI1|DELTA(2|DELTA(3|MNL12.10|MNL12_10|delta(2|delta(3
834346,DCI1,3702,delta(2,"delta(3,5),delta(2,4)-dienoyl-CoA isomerase 1",''delta(3|4)-DIENOYL-|4)-DIENOYL-COA ISOMERASE 1|4)-dienoyl-CoA isomerase 1|4)-dienoyl-CoA isomerase 1''|5)|ATDCI1|DELTA(2|DELTA(3|MNL12.10|MNL12_10|delta(2|delta(3
834346,DCI1,3702,delta(3,"delta(3,5),delta(2,4)-dienoyl-CoA isomerase 1",''delta(3|4)-DIENOYL-|4)-DIENOYL-COA ISOMERASE 1|4)-dienoyl-CoA isomerase 1|4)-dienoyl-CoA isomerase 1''|5)|ATDCI1|DELTA(2|DELTA(3|MNL12.10|MNL12_10|delta(2|delta(3
834490,CYP706A3,3702,cytochrome P450,"cytochrome P450, family 706, subfamily A, polypeptide 3",''cytochrome P450|K15C23.6|K15C23_6|cytochrome P450|family 706|polypeptide 3|polypeptide 3''|subfamily A
834490,CYP706A3,3702,family 706,"cytochrome P450, family 706, subfamily A, polypeptide 3",''cytochrome P450|K15C23.6|K15C23_6|cytochrome P450|family 706|polypeptide 3|polypeptide 3''|subfamily A
834490,CYP706A3,3702,polypeptide 3,"cytochrome P450, family 706, subfamily A, polypeptide 3",''cytochrome P450|K15C23.6|K15C23_6|cytochrome P450|family 706|polypeptide 3|polypeptide 3''|subfamily A
834490,CYP706A3,3702,subfamily A,"cytochrome P450, family 706, subfamily A, polypeptide 3",''cytochrome P450|K15C23.6|K15C23_6|cytochrome P450|family 706|polypeptide 3|polypeptide 3''|subfamily A
834570,CYP707A3,3702,cytochrome P450,"cytochrome P450, family 707, subfamily A, polypeptide 3",''cytochrome P450|K9E15.12|K9E15_12|cytochrome P450|family 707|polypeptide 3|polypeptide 3''|subfamily A
834570,CYP707A3,3702,family 707,"cytochrome P450, family 707, subfamily A, polypeptide 3",''cytochrome P450|K9E15.12|K9E15_12|cytochrome P450|family 707|polypeptide 3|polypeptide 3''|subfamily A
834570,CYP707A3,3702,polypeptide 3,"cytochrome P450, family 707, subfamily A, polypeptide 3",''cytochrome P450|K9E15.12|K9E15_12|cytochrome P450|family 707|polypeptide 3|polypeptide 3''|subfamily A
834570,CYP707A3,3702,subfamily A,"cytochrome P450, family 707, subfamily A, polypeptide 3",''cytochrome P450|K9E15.12|K9E15_12|cytochrome P450|family 707|polypeptide 3|polypeptide 3''|subfamily A
834815,NF-YB2,3702,nuclear factor Y,"nuclear factor Y, subunit B2",''nuclear factor Y|MNJ7.23|MNJ7_23|nuclear factor Y|subunit B2|subunit B2''
834815,NF-YB2,3702,subunit B2,"nuclear factor Y, subunit B2",''nuclear factor Y|MNJ7.23|MNJ7_23|nuclear factor Y|subunit B2|subunit B2''
834818,NF-YB6,3702,nuclear factor Y,"nuclear factor Y, subunit B6",''nuclear factor Y|L1L|LEC1-LIKE|MNJ7.26|MNJ7_26|nuclear factor Y|subunit B6|subunit B6''
834818,NF-YB6,3702,subunit B6,"nuclear factor Y, subunit B6",''nuclear factor Y|L1L|LEC1-LIKE|MNJ7.26|MNJ7_26|nuclear factor Y|subunit B6|subunit B6''
834851,CYP708A2,3702,cytochrome P450,"cytochrome P450, family 708, subfamily A, polypeptide 2",''cytochrome P450|CYP708 A2|CYTOCHROME P450|FAMILY 708|MDN11.7|MDN11_7|POLYPEPTIDE 2|SUBFAMILY A|THAH|THAH1|THALIANOL HYDROXYLASE|THALIANOL HYDROXYLASE 1|cytochrome P450|family 708|polypeptide 2|polypeptide 2''|subfamily A
834851,CYP708A2,3702,family 708,"cytochrome P450, family 708, subfamily A, polypeptide 2",''cytochrome P450|CYP708 A2|CYTOCHROME P450|FAMILY 708|MDN11.7|MDN11_7|POLYPEPTIDE 2|SUBFAMILY A|THAH|THAH1|THALIANOL HYDROXYLASE|THALIANOL HYDROXYLASE 1|cytochrome P450|family 708|polypeptide 2|polypeptide 2''|subfamily A
834851,CYP708A2,3702,polypeptide 2,"cytochrome P450, family 708, subfamily A, polypeptide 2",''cytochrome P450|CYP708 A2|CYTOCHROME P450|FAMILY 708|MDN11.7|MDN11_7|POLYPEPTIDE 2|SUBFAMILY A|THAH|THAH1|THALIANOL HYDROXYLASE|THALIANOL HYDROXYLASE 1|cytochrome P450|family 708|polypeptide 2|polypeptide 2''|subfamily A
834851,CYP708A2,3702,subfamily A,"cytochrome P450, family 708, subfamily A, polypeptide 2",''cytochrome P450|CYP708 A2|CYTOCHROME P450|FAMILY 708|MDN11.7|MDN11_7|POLYPEPTIDE 2|SUBFAMILY A|THAH|THAH1|THALIANOL HYDROXYLASE|THALIANOL HYDROXYLASE 1|cytochrome P450|family 708|polypeptide 2|polypeptide 2''|subfamily A
835115,NF-YC7,3702,nuclear factor Y,"nuclear factor Y, subunit C7",''nuclear factor Y|MBA10.2|MBA10_2|nuclear factor Y|subunit C7|subunit C7''
835115,NF-YC7,3702,subunit C7,"nuclear factor Y, subunit C7",''nuclear factor Y|MBA10.2|MBA10_2|nuclear factor Y|subunit C7|subunit C7''
835116,NF-YC6,3702,nuclear factor Y,"nuclear factor Y, subunit C6",''nuclear factor Y|MBA10.3|MBA10_3|nuclear factor Y|subunit C6|subunit C6''
835116,NF-YC6,3702,subunit C6,"nuclear factor Y, subunit C6",''nuclear factor Y|MBA10.3|MBA10_3|nuclear factor Y|subunit C6|subunit C6''
835117,NF-YC5,3702,nuclear factor Y,"nuclear factor Y, subunit C5",''nuclear factor Y|MBA10.4|MBA10_4|nuclear factor Y|subunit C5|subunit C5''
835117,NF-YC5,3702,subunit C5,"nuclear factor Y, subunit C5",''nuclear factor Y|MBA10.4|MBA10_4|nuclear factor Y|subunit C5|subunit C5''
835308,CYP96A4,3702,cytochrome P450,"cytochrome P450, family 96, subfamily A, polypeptide 4",''cytochrome P450|K24M7.5|K24M7_5|cytochrome P450|family 96|polypeptide 4|polypeptide 4''|subfamily A
835308,CYP96A4,3702,family 96,"cytochrome P450, family 96, subfamily A, polypeptide 4",''cytochrome P450|K24M7.5|K24M7_5|cytochrome P450|family 96|polypeptide 4|polypeptide 4''|subfamily A
835308,CYP96A4,3702,polypeptide 4,"cytochrome P450, family 96, subfamily A, polypeptide 4",''cytochrome P450|K24M7.5|K24M7_5|cytochrome P450|family 96|polypeptide 4|polypeptide 4''|subfamily A
835308,CYP96A4,3702,subfamily A,"cytochrome P450, family 96, subfamily A, polypeptide 4",''cytochrome P450|K24M7.5|K24M7_5|cytochrome P450|family 96|polypeptide 4|polypeptide 4''|subfamily A
835316,CYP715A1,3702,cytochrome P450,"cytochrome P450, family 715, subfamily A, polypeptide 1",''cytochrome P450|K24M7.14|K24M7_14|cytochrome P450|family 715|polypeptide 1|polypeptide 1''|subfamily A
835316,CYP715A1,3702,family 715,"cytochrome P450, family 715, subfamily A, polypeptide 1",''cytochrome P450|K24M7.14|K24M7_14|cytochrome P450|family 715|polypeptide 1|polypeptide 1''|subfamily A
835316,CYP715A1,3702,polypeptide 1,"cytochrome P450, family 715, subfamily A, polypeptide 1",''cytochrome P450|K24M7.14|K24M7_14|cytochrome P450|family 715|polypeptide 1|polypeptide 1''|subfamily A
835316,CYP715A1,3702,subfamily A,"cytochrome P450, family 715, subfamily A, polypeptide 1",''cytochrome P450|K24M7.14|K24M7_14|cytochrome P450|family 715|polypeptide 1|polypeptide 1''|subfamily A
835604,CNX5,3702,co-factor for nitrate,"co-factor for nitrate, reductase and xanthine dehydrogenase 5",''co-factor for nitrate|MCO15.8|MCO15_8|SIR1|SIRTINOL RESISTANT 1|co-factor for nitrate|reductase and xanthine dehydrogenase 5|reductase and xanthine dehydrogenase 5''
835604,CNX5,3702,reductase and xanthine dehydrogenase 5,"co-factor for nitrate, reductase and xanthine dehydrogenase 5",''co-factor for nitrate|MCO15.8|MCO15_8|SIR1|SIRTINOL RESISTANT 1|co-factor for nitrate|reductase and xanthine dehydrogenase 5|reductase and xanthine dehydrogenase 5''
835643,XYLT,3702,2-xylosyltransferase,"beta-1,2-xylosyltransferase",''beta-1|2-XYLOSYLTRANSFERASE|2-xylosyltransferase|2-xylosyltransferase''|ARABIDOPSIS THALIANA BETA-1|ATXYLT|beta-1
835643,XYLT,3702,beta-1,"beta-1,2-xylosyltransferase",''beta-1|2-XYLOSYLTRANSFERASE|2-xylosyltransferase|2-xylosyltransferase''|ARABIDOPSIS THALIANA BETA-1|ATXYLT|beta-1
835815,ACA8,3702,autoinhibited Ca2+ -ATPase,autoinhibited Ca2+ -ATPase,''AUTOINHIBITED CA2+ -ATPASE|''autoinhibited Ca2+ -ATPase|'autoinhibited Ca2+ -ATPase|AT-ACA8|AUTOINHIBITED CA2+ -ATPASE|ISOFORM 8|ISOFORM 8''|MUL3.5|MUL3_5|autoinhibited Ca2+ -ATPase|isoform 8|isoform 8'|isoform 8''
835828,CYP81F2,3702,cytochrome P450,"cytochrome P450, family 81, subfamily F, polypeptide 2",''cytochrome P450|MJB24.3|MJB24_3|cytochrome P450|family 81|polypeptide 2|polypeptide 2''|subfamily F
835828,CYP81F2,3702,family 81,"cytochrome P450, family 81, subfamily F, polypeptide 2",''cytochrome P450|MJB24.3|MJB24_3|cytochrome P450|family 81|polypeptide 2|polypeptide 2''|subfamily F
835828,CYP81F2,3702,polypeptide 2,"cytochrome P450, family 81, subfamily F, polypeptide 2",''cytochrome P450|MJB24.3|MJB24_3|cytochrome P450|family 81|polypeptide 2|polypeptide 2''|subfamily F
